a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0206195770512,0.569315493149,10.0,Distancia,27.9719714577,004984915A,5.98513889148,18.4857796283,48.4976,12.2354592599,122.091824455,0.2,520.401885499,914.08347702
