,6120503970,6120504350,6120504760,6120505170,6120505810,6120506140,6120506750,6120507130,6120507840,6120511860,6120512120,6121162630,6121163340
6120503970,,13.3361050147,75.2312130491,5.98348580933,94.3157662432,85.9499254089,34.5414612473,32.1401037446,23.1683220897,7.45630102711,9.45905072484,46.0421242646,24.7445884566
6120504350,13.3361050147,,36.3497866961,9.8539011056,352.096033024,269.343957987,65.7941813787,20.1612990963,20.1387544862,3.7827976857,6.14524422925,32.8962614763,17.5659061169
6120504760,75.2312130491,36.3497866961,,63.7038984856,45.6032359272,42.7676683476,13.8177024791,62.9762231438,12.3250005826,19.4495347965,19.2518065266,72.6314621345,41.7598745244
6120505170,5.98348580933,9.8539011056,63.7038984856,,51.4356635099,49.0893255464,23.4583328267,61.7314650725,83.877853855,11.8787387618,13.361137147,75.2273219295,37.1643641026
6120505810,94.3157662432,352.096033024,45.6032359272,51.4356635099,,0.0,41.7994977935,59.4515111569,37.4022955982,29.6790952625,28.2311943018,63.8926623838,45.2180580604
6120506140,85.9499254089,269.343957987,42.7676683476,49.0893255464,0.0,,47.8495517354,58.0704264903,35.945595208,29.2702346621,27.9309426037,62.5593348838,44.4555893858
6120506750,34.5414612473,65.7941813787,13.8177024791,23.4583328267,41.7994977935,47.8495517354,,39.6006971851,14.8310319773,19.3419905378,19.5801598541,46.3991581234,32.2042606559
6120507130,32.1401037446,20.1612990963,62.9762231438,61.7314650725,59.4515111569,58.0704264903,39.6006971851,,104.555114984,20.8862670605,8.36730157263,80.134357981,12.1322818605
6120507840,23.1683220897,20.1387544862,12.3250005826,83.877853855,37.4022955982,35.945595208,14.8310319773,104.555114984,,21.482464354,20.7535221135,103.823525876,52.195609868
6120511860,7.45630102711,3.7827976857,19.4495347965,11.8787387618,29.6790952625,29.2702346621,19.3419905378,20.8862670605,21.482464354,,18.2608216923,78.0836745183,96.0969329372
6120512120,9.45905072484,6.14524422925,19.2518065266,13.361137147,28.2311943018,27.9309426037,19.5801598541,8.36730157263,20.7535221135,18.2608216923,,38.0437780588,26.8936392507
6121162630,46.0421242646,32.8962614763,72.6314621345,75.2273219295,63.8926623838,62.5593348838,46.3991581234,80.134357981,103.823525876,78.0836745183,38.0437780588,,60.7616396134
6121163340,24.7445884566,17.5659061169,41.7598745244,37.1643641026,45.2180580604,44.4555893858,32.2042606559,12.1322818605,52.195609868,96.0969329372,26.8936392507,60.7616396134,
