,6120503970,6120504350,6120504760,6120505170,6120505810,6120506140,6120506750,6120507130,6120507840,6120511860,6120512120,6121162630,6121163340
6120503970,1.0,0.828351514813,0.243738092574,0.466413930389,-0.286200428183,-0.30912752281,0.209625428119,0.382045624606,-0.103151116178,0.0894102066164,0.517111897467,0.0589109502328,0.00416938370174
6120504350,0.828351514813,1.0,0.0114881677721,0.161232232341,-0.609795348819,-0.635808718802,0.557603933556,0.19748459206,-0.151421682624,-0.0369738023922,0.426402017443,-0.0972663027096,0.0120514869815
6120504760,0.243738092574,0.0114881677721,1.0,0.157993856135,0.0869768056703,0.102230557919,0.399378367731,0.142075199056,0.687804267762,0.161819611115,-0.0168563008146,-0.0646513932418,-0.263706205536
6120505170,0.466413930389,0.161232232341,0.157993856135,1.0,-0.352765876303,-0.357950579667,-0.158107921113,0.892828412867,0.663937144358,0.340868325442,0.51538519511,0.795375121515,0.131569046615
6120505810,-0.286200428183,-0.609795348819,0.0869768056703,-0.352765876303,1.0,0.998591214008,0.671732797939,-0.261846367217,-0.151622927052,-0.287003999892,-0.510943027678,-0.485022309603,-0.390309370084
6120506140,-0.30912752281,-0.635808718802,0.102230557919,-0.357950579667,0.998591214008,1.0,0.72036831702,-0.262401784462,-0.132746408342,-0.27874188724,-0.518805176762,-0.495182684291,-0.407548891173
6120506750,0.209625428119,0.557603933556,0.399378367731,-0.158107921113,0.671732797939,0.72036831702,1.0,-0.152584052968,0.184843757163,0.0643891400457,-0.0177200476031,-0.545017474983,-0.356287133656
6120507130,0.382045624606,0.19748459206,0.142075199056,0.892828412867,-0.261846367217,-0.262401784462,-0.152584052968,1.0,0.542053461654,-0.0100743554779,0.397789053923,0.755598890787,0.212086798726
6120507840,-0.103151116178,-0.151421682624,0.687804267762,0.663937144358,-0.151622927052,-0.132746408342,0.184843757163,0.542053461654,1.0,0.40200540214,0.196170635144,0.563752407514,-0.0677317756237
6120511860,0.0894102066164,-0.0369738023922,0.161819611115,0.340868325442,-0.287003999892,-0.27874188724,0.0643891400457,-0.0100743554779,0.40200540214,1.0,0.738475944833,0.119802931941,0.70218332415
6120512120,0.517111897467,0.426402017443,-0.0168563008146,0.51538519511,-0.510943027678,-0.518805176762,-0.0177200476031,0.397789053923,0.196170635144,0.738475944833,1.0,0.237470110733,0.541522249591
6121162630,0.0589109502328,-0.0972663027096,-0.0646513932418,0.795375121515,-0.485022309603,-0.495182684291,-0.545017474983,0.755598890787,0.563752407514,0.119802931941,0.237470110733,1.0,0.468670932748
6121163340,0.00416938370174,0.0120514869815,-0.263706205536,0.131569046615,-0.390309370084,-0.407548891173,-0.356287133656,0.212086798726,-0.0677317756237,0.70218332415,0.541522249591,0.468670932748,1.0
