,mx_co,mx_di,mx_gr,mx_si
0,0.614915610636,5.64653345422,25.1583337279,0.419446211432
1,0.0475336482449,8.50335755345,59.415825527,0.672958300183
2,0.324581165599,8.85511291143,83.7614195111,0.603423573445
3,0.081368290182,23.720648169,17.4984735375,0.670016646361
4,-0.0506274131339,42.8510270582,15.0230440866,0.672753468525
5,-0.278671240812,43.8030274885,15.5291751058,0.622103543437
6,-0.238457294856,46.2930651675,11.0073736019,0.636129927395
7,-0.298470464415,30.8154859821,19.4386726967,0.614396263229
8,-0.0753956539854,32.9083716142,7.24976999156,0.670648160057
9,-0.146545422525,36.0142947608,1.21032805495,0.659997372806
10,-0.189860520078,54.1765647453,8.34609545451,0.650169184117
11,-0.0426533319236,50.6389262474,11.8173703445,0.673255167473
12,-0.0569290133068,50.98599387,11.7369281226,0.672296319562
13,-0.291624164844,50.8310620807,26.1284903689,0.617121147677
14,0.712252422448,4.17132182945,83.7780210156,0.332315038662
15,0.649298211691,12.5258650567,16.3970915715,0.390128518457
16,-0.0507451568516,29.9512599266,21.3387353601,0.672745417916
17,0.476048838976,19.7721385309,14.7582850479,0.521629404123
18,-0.139512087917,54.9904302817,4.52911834347,0.661354389417
19,-0.381239201934,75.3735384996,33.0154521682,0.57645076085
20,-0.377955265524,79.0957570007,32.3927848104,0.578132343831
21,0.0176972848258,2.85826074672,226.463377275,0.674271013857
22,-0.0251966523602,13.6823949191,64.5920692735,0.674054048158
23,-0.159412519144,28.7170192718,19.4007777078,0.657342077531
24,-0.180843798744,47.4690833321,16.5541482274,0.652423666384
25,-0.286966682276,38.3078648265,21.4651028138,0.618938726807
26,-0.292618677569,41.067443876,15.8671291666,0.61672924857
27,-0.270721902999,27.4973003644,26.9506282152,0.625049217687
28,-0.0252534366556,29.1709771813,3.30879392052,0.67405211592
29,-0.118945232612,32.2038825427,3.05765187127,0.664939703939
30,-0.236395582896,49.8723280944,11.9148268492,0.636790252174
31,-0.0654184704435,47.7817320985,9.55096335405,0.671595759312
32,-0.0729762982865,48.092540171,9.48923826114,0.670890275262
33,-0.212120190766,48.1630748065,24.6263667287,0.644133945039
34,0.0990632139466,9.03649438475,54.3930466849,0.667863212214
35,0.179968858238,17.3622196596,20.011561667,0.652636593423
36,-0.199120159876,34.7207084721,22.4989470751,0.647739819768
37,0.477890834003,16.6340064373,9.00237017237,0.520444236186
38,-0.17626320655,51.4750865495,7.59815215025,0.653526958534
39,-0.226087627329,74.0160468427,31.7016941882,0.640005682021
40,-0.220957365623,77.7725938996,31.1173170592,0.641552578621
41,0.342136966616,16.2872969104,14.5194638438,0.595528913169
42,0.263501356188,31.2855509377,2.88180555591,0.62765095479
43,0.301328965071,49.8279008548,2.77994572292,0.613239845145
44,0.23432349589,35.5171011276,4.92694701112,0.637448122532
45,0.167774153445,38.4219784091,0.112723364773,0.655496818649
46,0.0948103317092,26.0250881873,3.60337442595,0.668419337241
47,-0.213049390552,27.4359834575,27.110824547,0.64386747903
48,-0.200741832669,30.4027468246,18.0517610229,0.647302454909
49,0.08835736679,47.7235685145,1.11205489613,0.669216558227
50,-0.0433719860112,46.4298220116,23.7703464343,0.67321346933
51,-0.0622602513055,46.7197766938,23.6228216872,0.671867735772
52,-0.138729306633,46.9116168551,39.0814268983,0.661501293107
53,0.50246304644,11.738136365,13.2703281045,0.504196320249
54,0.0220621699377,19.9292283091,15.0455525819,0.674153960529
55,0.317499071583,37.1753664536,3.6015246993,0.606490628138
56,-0.261078568358,15.4878758829,51.4619868637,0.62850818522
57,0.0210262973609,49.7536178977,5.14888872628,0.674184065479
58,-0.408830744854,73.37562754,40.7999980952,0.561747554274
59,-0.423025821606,77.1423286617,39.7624222387,0.553783087145
60,0.270868362108,15.0359735526,21.7240135447,0.624995717196
61,0.338121136978,34.0063679506,2.88075336015,0.597371464241
62,0.0756806522974,49.7310121063,1.23649088878,0.670619119217
63,0.0230536416971,51.2212389169,4.53233402442,0.674123790227
64,0.00406675103883,32.156987632,4.43775029645,0.674471102679
65,-0.288716638966,34.891277316,28.0957026455,0.618259239298
66,-0.314144043353,37.9931519587,20.6696706705,0.607919977774
67,-0.00342937481265,56.6706297392,5.10941995816,0.674474325256
68,-0.069504827281,50.4053316124,26.5871829395,0.671223887067
69,-0.0937957129055,50.8082555949,26.376338983,0.668548408351
70,-0.210799025185,50.2618881412,41.1814163764,0.644510809512
71,0.581052741755,4.73990712142,82.7551530977,0.446762014087
72,0.446899845931,3.69989097586,144.958074317,0.539775017024
73,0.457706324764,21.1362109167,4.85398345614,0.533181543252
74,-0.180225507001,21.8262981332,47.3520373236,0.652574241964
75,-0.0548174040243,55.8691716035,8.81807706734,0.672455473614
76,-0.500297916331,72.2672204281,44.6981115828,0.505660694042
77,-0.513360768673,75.9001905354,43.5288586238,0.496729689845
78,0.760812711021,19.4641571544,11.7486584475,0.284067658177
79,0.518344138057,63.2134318953,4.19451597241,0.493261929263
80,0.589963020807,63.7740086431,1.48163697421,0.439724414129
81,0.228335131912,41.8965775075,4.39026342154,0.639316821667
