,6120379860,6120381970,6121111460,6121111580
6120379860,0.0,0.0,0.0,0.0
6120381970,0.0,0.0,0.0,0.0
6121111460,0.0,0.0,0.0,0.0
6121111580,0.0,0.0,0.0,0.0
