a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00262558914939,0.845583564122,21.0,Distancia,63.8614162897,004984914A,21.3068945579,40.8766948286,380.8669,31.0917946933,658.722030007,0.2,3902.07724472,4614.65597285
