,6120666740,6120669500,6120669910,6120670010,6120670140
6120666740,,0.33884930655081014,0.2997962543791887,0.2959142988436247,0.2963127617618309
6120669500,0.33884930655081014,,0.0,0.0,0.0
6120669910,0.2997962543791887,0.0,,0.0,0.0
6120670010,0.2959142988436247,0.0,0.0,,0.0
6120670140,0.2963127617618309,0.0,0.0,0.0,
