,6120383080,6120383940,6120384080,6120384800
6120383080,0.0,1.497651464131725e-16,0.0,0.0
6120383940,1.497651464131725e-16,0.0,0.0,0.0
6120384080,0.0,0.0,0.0,0.0
6120384800,0.0,0.0,0.0,0.0
