a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00423791125221,0.432670820872,4.0,Distancia,394.574947421,004989715A,50.4188480047,16.5587874275,235.9653,16.5587874275,67.2064599933,0.2,4997.36023444,11550.0283203
