,6120355220,6120358330,6120361950,6120366630,6120366830,6120367210,6120368640,6121104190,6121104410
6120355220,0.0,970.28027344,2112.64013672,8559.54003906,8559.54003906,6122.33984376,1283.94042966,2112.64013672,3401.41992188
6120358330,970.28027344,0.0,1142.35986328,9529.8203125,9529.8203125,7092.6201172,2254.2207031,1142.35986328,2431.13964844
6120361950,2112.64013672,1142.35986328,0.0,10672.1801758,10672.1801758,8234.97998048,3396.58056638,0.0,1288.77978516
6120366630,8559.54003906,9529.8203125,10672.1801758,0.0,0.0,2437.2001953,7275.5996094,10672.1801758,11960.9599609
6120366830,8559.54003906,9529.8203125,10672.1801758,0.0,0.0,2437.2001953,7275.5996094,10672.1801758,11960.9599609
6120367210,6122.33984376,7092.6201172,8234.97998048,2437.2001953,2437.2001953,0.0,4838.3994141,8234.97998048,9523.75976564
6120368640,1283.94042966,2254.2207031,3396.58056638,7275.5996094,7275.5996094,4838.3994141,0.0,3396.58056638,4685.36035154
6121104190,2112.64013672,1142.35986328,0.0,10672.1801758,10672.1801758,8234.97998048,3396.58056638,0.0,1288.77978516
6121104410,3401.41992188,2431.13964844,1288.77978516,11960.9599609,11960.9599609,9523.75976564,4685.36035154,1288.77978516,0.0
