a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.172917639328,0.387806475109,6.0,Distancia,10.651112139,001317215P,1.53812128177,25.5572735392,5.7831,13.5476974105,78.7986558253,0.2,186.616287454,481.209828695
