,6120652330,6120660340,6120660960,6121223870,6121224790,6121225800
6120652330,0.0,48.7263286255,53.8966082562,4.64846355945,15.6312099689,32.6225281718
6120660340,48.7263286255,0.0,5.18635104954,44.0781423966,33.9812910347,16.1978487025
6120660960,53.8966082562,5.18635104954,0.0,49.2481596951,39.1631342425,21.3841443138
6121223870,4.64846355945,44.0781423966,49.2481596951,0.0,11.2568449041,27.9819973243
6121224790,15.6312099689,33.9812910347,39.1631342425,11.2568449041,0.0,17.8075104499
6121225800,32.6225281718,16.1978487025,21.3841443138,27.9819973243,17.8075104499,0.0
