a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.386592956276,0.493311342297,12.0,Distancia,3.90352949641,001371915P,0.425171213365,19.0112616686,2.5867,9.71821644099,112.929033738,0.2,64.7164247369,131.187789917
