a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0174161412797,0.222687553491,3.0,Distancia,47.1542464827,013777915P,46.3144130197,14.5729365093,57.418,14.5729365093,46.6438535295,0.2,270.513433631,1214.76674107
