,mx_co,mx_di,mx_gr,mx_si
0,0.999931069118,0.231298451968,0.0,9.29821096379e-05
1,0.00815480359106,17.1856956087,21.3488286171,0.674437403955
2,0.00767303655449,17.5074529068,20.9564733469,0.674442547106
3,0.827096063316,20.5536407868,15.4292616929,0.213077107786
4,-0.216361925728,43.8463968882,13.3811826268,0.642908068427
5,-0.0342276465558,25.462391736,18.7007252338,0.673692080174
6,0.0117864638703,16.9745132559,21.6144324543,0.674388558011
7,0.0110323574389,17.29682899,21.2116608442,0.674400164381
8,0.831143288235,20.3298517828,15.5991054844,0.208550476846
9,-0.213654511436,43.6720164932,13.4346130864,0.643693322692
10,-0.0311882851649,25.2841345736,18.8325683153,0.673826182528
11,0.999966337489,0.33761797198,0.0,4.54087678615e-05
12,-0.86777650674,4.55434976472,150.190918132,0.166572791981
13,0.977805840086,27.8759100745,7.88573981924,0.0296068972023
14,0.992209690411,10.0174904985,10.9079935191,0.0104679175961
15,-0.872930590669,4.42226670236,154.676779736,0.160521505466
16,0.976406832155,27.5431477565,7.98101132143,0.0314509040587
17,0.992225673937,9.71254803053,11.2504690934,0.0104465241818
18,-0.745592428654,27.0311273943,33.4371605574,0.299532127745
19,-0.432586361818,11.0040805982,72.0907746008,0.548265744925
20,0.99357488403,18.4062327876,6.00619659181,0.00863940939536
