,6120602110,6120602260,6120605400,6120605490,6120606260,6120609050,6121204810,6121206460
6120602110,,0.0,21.3488286171,20.956473347,15.4292616929,13.3811826268,18.7007252338,6.70925993216
6120602260,0.0,,21.6144324543,21.2116608442,15.5991054844,13.4346130864,18.8325683153,6.74784680277
6120605400,21.3488286171,21.6144324543,,0.0,150.190918132,7.88573981924,10.9079935191,28.4797796151
6120605490,20.956473347,21.2116608442,0.0,,154.676779736,7.98101132143,11.2504690934,28.8518402333
6120606260,15.4292616929,15.5991054844,150.190918132,154.676779736,,33.4371605574,72.0907746008,3.04423457969
6120609050,13.3811826268,13.4346130864,7.88573981924,7.98101132143,33.4371605574,,6.00619659181,45.2972206211
6121204810,18.7007252338,18.8325683153,10.9079935191,11.2504690934,72.0907746008,6.00619659181,,39.4985928354
6121206460,6.70925993216,6.74784680277,28.4797796151,28.8518402333,3.04423457969,45.2972206211,39.4985928354,
