,6120315180,6120316650,6120317000,6121088190
6120315180,0.0,-2.99530292826345e-16,-2.99530292826345e-16,0.0
6120316650,-2.99530292826345e-16,0.0,0.0,0.0
6120317000,-2.99530292826345e-16,0.0,0.0,0.0
6121088190,0.0,0.0,0.0,0.0
