a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00105228919727,0.368657942114,6.0,Distancia,129.843184819,000498205A,279.690483934,46.1279700149,950.3091,46.1279700149,283.53090293,0.2,3903.30158073,10587.8678711
