,6120029740,6120622260,6121212580,6121213160,6121214210,6121215430
6120029740,0.0,186.379821777,103.60760498,200.379638672,317.46887207,245.943786621
6120622260,186.379821777,0.0,82.7722167969,13.9998168945,131.089050293,59.5639648438
6121212580,103.60760498,82.7722167969,0.0,96.7720336914,213.86126709,142.336181641
6121213160,200.379638672,13.9998168945,96.7720336914,0.0,117.089233398,45.5641479492
6121214210,317.46887207,131.089050293,213.86126709,117.089233398,0.0,71.5250854492
6121215430,245.943786621,59.5639648438,142.336181641,45.5641479492,71.5250854492,0.0
