,6120325630,6120327920,6120328270,6120328280,6120328980
6120325630,,804.862564395,1888.1025845,818.844988887,629.964270462
6120327920,804.862564395,,219.865966599,0.0,61.1212346945
6120328270,1888.1025845,219.865966599,,225.614016338,168.213180869
6120328280,818.844988887,0.0,225.614016338,,59.0233023656
6120328980,629.964270462,61.1212346945,168.213180869,59.0233023656,
