a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.427789185489,0.221310059023,4.0,Distancia,7.76370486331,001377815P,1.90909650209,54.6734681376,2.3376,28.2912823198,111.784062214,0.2,166.062589511,750.361688232
