,6120362640,6120367770,6120371690,6121104120,6121105280
6120362640,0.0,51.8635719736,66.5458736859,27.7936476898,40.0705070442
6120367770,51.8635719736,0.0,17.2273529482,25.4662803244,11.8070793546
6120371690,66.5458736859,17.2273529482,0.0,41.9064651078,27.8280335735
6121104120,27.7936476898,25.4662803244,41.9064651078,0.0,14.0789856863
6121105280,40.0705070442,11.8070793546,27.8280335735,14.0789856863,0.0
