,6120611540,6120611640,6121206150,6121206400,6121206930
6120611540,0.0,1.63730959357e-07,0.15232324306,0.2332438946,0.0176264347245
6120611640,1.63730959357e-07,0.0,0.151263424754,0.231889312753,0.0175296906933
6121206150,0.15232324306,0.151263424754,0.0,1.38398802772e-07,3.81132894334e-06
6121206400,0.2332438946,0.231889312753,1.38398802772e-07,0.0,2.4905903993e-06
6121206930,0.0176264347245,0.0175296906933,3.81132894334e-06,2.4905903993e-06,0.0
