,6120337980,6120338090,6120358070,6120363170,6120371050,6120377640,6120378240,6120381710,6120383960,6121100990,6121101160,6121101940,6121102360,6121104540,6121105060,6121105160,6121105370,6121105560,6121106200,6121108110,6121111000
6120337980,0.0,0.00144892225324,0.580004049836,0.627420908156,0.505009567973,0.67380742496,0.66856776014,0.54888712108,0.537727200493,0.469593176083,0.113262756128,0.0890322155932,0.653623252781,0.60673368494,0.627286525804,0.584901394429,0.662535315356,0.643330939521,0.667680277531,0.674474746118,0.637219888376
6120338090,0.00144892225324,0.0,0.61358644184,0.632863848873,0.495209931563,0.674472990681,0.671568126258,0.549233525534,0.537823775946,0.494879928327,0.132193752722,0.10413945519,0.661340284626,0.602161843256,0.620450921025,0.575459298028,0.659206993333,0.643770849639,0.664652031812,0.673690330516,0.643334624066
6120358070,0.580004049836,0.61358644184,0.0,0.674482106971,0.627363660301,0.487176224287,0.568341244987,0.605475854901,0.603968924362,0.0317157273348,0.266925482929,0.548684035168,0.490727624176,0.616801078889,0.672883552725,0.667718243562,0.60318459133,0.604280778734,0.585463966133,0.47278328107,0.565200051614
6120363170,0.627420908156,0.632863848873,0.674482106971,0.0,0.663238527727,0.65240416753,0.664548669393,0.52308168287,0.527482167266,0.644834217199,0.645881470629,0.620604643933,0.493665603247,0.433650533305,0.367310827167,0.608584085423,0.630460900899,0.637816137032,0.669705843595,0.639462764452,0.65650626835
6120371050,0.505009567973,0.495209931563,0.627363660301,0.663238527727,0.0,0.674480493485,0.667724064038,0.528582432836,0.522939080197,0.639438905641,0.561614183602,0.507546443306,0.672481110005,0.594650809023,0.543647614583,0.354221964208,0.637647043995,0.444763354129,0.650004044791,0.666477939638,0.599899062005
6120377640,0.67380742496,0.674472990681,0.487176224287,0.65240416753,0.674480493485,0.0,0.149674559163,0.644553279391,0.654860941286,0.604775764539,0.655295203758,0.65884275901,0.552246322777,0.674408986711,0.662391933383,0.65761856495,0.669943098669,0.561678035605,0.63067458532,0.0272918322538,0.273220086847
6120378240,0.66856776014,0.671568126258,0.568341244987,0.664548669393,0.667724064038,0.149674559163,0.0,0.645051728548,0.663950932878,0.641713075247,0.651505594464,0.651219884186,0.642366678293,0.663257208528,0.673498319271,0.672151320979,0.665087935184,0.615470594413,0.674439141249,0.263482132883,0.0642634062352
6120381710,0.54888712108,0.549233525534,0.605475854901,0.52308168287,0.528582432836,0.644553279391,0.645051728548,0.0,0.00765424254465,0.602692925539,0.574856707716,0.524116703448,0.575588482311,0.571235262364,0.672791294931,0.670165356876,0.636903379058,0.667735765962,0.647732193182,0.640551719299,0.58447210945
6120383960,0.537727200493,0.537823775946,0.603968924362,0.527482167266,0.522939080197,0.654860941286,0.663950932878,0.00765424254465,0.0,0.599095061162,0.565759225161,0.512596423506,0.578482969303,0.568629275817,0.673778573105,0.668193722584,0.634865983322,0.668995405791,0.64539710501,0.648092434924,0.571476224662
