a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00010626367401,0.463525790652,8.0,Distancia,1483.9634932,004991305A,1751.97279172,37.6169931431,9410.5536,37.6169931431,283.112110305,0.2,45741.0583674,98680.7191528
