,6120586230,6120594010,6120594280,6120596080,6120596390,6120596400,6120596980,6120597510,6120597610,6120598830,6120599740,6120600750,6120601340,6121195700,6121197820,6121199860,6121200290,6121200530,6121202030
6120586230,0.0,40.603177936,42.1136204142,50.9580503149,51.471053196,49.1158659514,56.8823412191,59.8937167876,60.4848027985,63.3983780613,66.914163495,70.7645635604,72.5004597551,11.2552860937,12.3892805034,47.57128651,46.2739316163,47.6759335598,69.1946910508
6120594010,40.603177936,0.0,1.83981001327,10.6585157334,11.2212451469,19.8942799172,16.3049014267,19.4160347513,19.9935361819,23.5414286341,27.6650728597,31.8621470806,33.7318700336,51.855277562,28.2139438379,46.5175068682,37.5603056138,33.1723586378,28.7003287159
6120594280,42.1136204142,1.83981001327,0.0,8.95391983879,9.50404977085,18.5514848031,14.9281440302,18.1251663186,18.6891953937,21.7927135283,25.8701896712,30.0549524326,31.921189913,53.3688966696,29.7290316666,46.1911269092,37.0320972009,32.4266103693,27.3623932476
6120596080,50.9580503149,10.6585157334,8.95391983879,0.0,0.587343888988,17.5118498967,7.15673451687,10.5111895757,10.9744673454,12.9055699906,17.1702698229,21.4300519808,23.3198822439,62.2095537779,38.5919717072,49.2912542568,39.4221828047,33.9082771086,19.227477099
6120596390,51.471053196,11.2212451469,9.50404977085,0.587343888988,0.0,17.385812227,6.93498989977,10.2679057813,10.7112595315,12.3317641539,16.5846378751,20.8433433653,22.7329835203,62.7209284193,39.1100020429,49.3364304635,39.4338375164,33.8717338662,18.8628862846
6120596400,49.1158659514,19.8942799172,18.5514848031,17.5118498967,17.385812227,0.0,23.5836304213,26.4984288293,26.7527777396,21.5188815986,22.5185054337,25.0302935763,26.3217433184,59.7194262736,38.031614415,32.9992792621,22.8324425302,16.8626676975,32.9745577032
6120596980,56.8823412191,16.3049014267,14.9281440302,7.15673451687,6.93498989977,23.5836304213,0.0,3.36274851385,3.85871902831,10.3972089586,15.1031017809,19.2662626893,21.1113737447,68.1277096668,44.496666095,56.0582999293,46.0667139449,40.345603882,12.4375056801
6120597510,59.8937167876,19.4160347513,18.1251663186,10.5111895757,10.2679057813,26.4984288293,3.36274851385,0.0,0.604026259183,10.4920583138,14.9512524202,18.8235954531,20.5695728671,71.1247302709,47.521666575,59.1759741076,49.1356622516,43.331295822,9.30227232384
6120597610,60.4848027985,19.9935361819,18.6891953937,10.9744673454,10.7112595315,26.7527777396,3.85871902831,0.604026259183,0.0,10.2340627499,14.6238912079,18.4398610878,20.167875927,71.7171613927,48.111230792,59.4890299664,49.4317309913,43.5995287662,8.71470902581
6120598830,63.3983780613,23.5414286341,21.7927135283,12.9055699906,12.3317641539,21.5188815986,10.3972089586,10.4920583138,10.2340627499,0.0,4.71480281899,8.95092613167,10.8312219803,74.6157628391,51.1083958315,54.3076596446,44.1056096366,37.9190199199,12.2473927207
6120599740,66.914163495,27.6650728597,25.8701896712,17.1702698229,16.5846378751,22.5185054337,15.1031017809,14.9512524202,14.6238912079,4.71480281899,0.0,4.29639768824,6.19308762359,78.0787163455,54.7233976845,54.5057735708,44.3527199439,38.0712512228,14.5318981382
6120600750,70.7645635604,31.8621470806,30.0549524326,21.4300519808,20.8433433653,25.0302935763,19.2662626893,18.8235954531,18.4398610878,8.95092613167,4.29639768824,0.0,1.89711481882,81.8878404003,58.6438619934,55.9940515577,45.9538337914,39.6565695439,16.7588201336
6120601340,72.5004597551,33.7318700336,31.921189913,23.3198822439,22.7329835203,26.3217433184,21.1113737447,20.5695728671,20.167875927,10.8312219803,6.19308762359,1.89711481882,0.0,83.605625731,60.4092069573,56.7861495208,46.8119837528,40.5248135226,17.9467650506
6121195700,11.2552860937,51.855277562,53.3688966696,62.2095537779,62.7209284193,59.7194262736,68.1277096668,71.1247302709,71.7171613927,74.6157628391,78.0787163455,81.8878404003,83.605625731,0.0,23.6427805808,53.8488352256,54.3037448768,56.5791548048,80.4234774824
6121197820,12.3892805034,28.2139438379,29.7290316666,38.5919717072,39.1100020429,38.031614415,44.496666095,47.521666575,48.111230792,51.1083958315,54.7233976845,58.6438619934,60.4092069573,23.6427805808,0.0,43.3685030728,39.5828967174,39.5450130572,56.8238119372
6121199860,47.57128651,46.5175068682,46.1911269092,49.2912542568,49.3364304635,32.9992792621,56.0582999293,59.1759741076,59.4890299664,54.3076596446,54.5057735708,55.9940515577,56.7861495208,53.8488352256,43.3685030728,0.0,10.2020708605,16.4396201708,65.9714402946
6121200290,46.2739316163,37.5603056138,37.0320972009,39.4221828047,39.4338375164,22.8324425302,46.0667139449,49.1356622516,49.4317309913,44.1056096366,44.3527199439,45.9538337914,46.8119837528,54.3037448768,39.5828967174,10.2020708605,0.0,6.29869644981,55.7915165211
6121200530,47.6759335598,33.1723586378,32.4266103693,33.9082771086,33.8717338662,16.8626676975,40.345603882,43.331295822,43.5995287662,37.9190199199,38.0712512228,39.6565695439,40.5248135226,56.5791548048,39.5450130572,16.4396201708,6.29869644981,0.0,49.7112272278
6121202030,69.1946910508,28.7003287159,27.3623932476,19.227477099,18.8628862846,32.9745577032,12.4375056801,9.30227232384,8.71470902581,12.2473927207,14.5318981382,16.7588201336,17.9467650506,80.4234774824,56.8238119372,65.9714402946,55.7915165211,49.7112272278,0.0
