a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00341267227596,0.720060929113,17.0,Distancia,47.726835232,000137215P,22.6061660841,13.663853938,293.0255,13.663853938,238.064867071,0.2,830.099410607,1152.81829224
