,6120599620,6120600130,6120600920,6120601970,6120603060,6120603570,6120604710
6120599620,,52.9841399922,48.789598388,43.0706107826,12.3320384724,17.8263704462,17.7082206866
6120600130,52.9841399922,,201.641393284,81.6205295272,23.8789016579,28.5576411358,26.6056258872
6120600920,48.789598388,201.641393284,,37.943959141,0.401314964306,9.25887247267,10.7124487014
6120601970,43.0706107826,81.6205295272,37.943959141,,20.7983445598,3.37239314317,1.60440140149
6120603060,12.3320384724,23.8789016579,0.401314964306,20.7983445598,,56.4276579777,32.8340144681
6120603570,17.8263704462,28.5576411358,9.25887247267,3.37239314317,56.4276579777,,15.7978732822
6120604710,17.7082206866,26.6056258872,10.7124487014,1.60440140149,32.8340144681,15.7978732822,
