,6120662380,6120664120,6120664210,6120664550
6120662380,0.0,1.49765146413e-16,0.0,0.0
6120664120,1.49765146413e-16,0.0,0.0,0.0
6120664210,0.0,0.0,0.0,0.0
6120664550,0.0,0.0,0.0,0.0
