,6120386150,6120386310,6120386480,6120389000,6120400420,6120403870,6120404260,6120405900,6120407840,6120410870,6121111780
6120386150,1.0,0.972311253168,0.991667605706,0.92988950075,0.894081437611,0.870158106042,0.888293133189,0.722403058573,0.754163845487,0.70630148478,0.94769254551
6120386310,0.972311253168,1.0,0.977194456456,0.350514995695,0.797664924905,0.779035154551,0.805074877952,0.565712617262,0.651679997056,0.590705313067,0.992291645622
6120386480,0.991667605706,0.977194456456,1.0,0.779870189113,0.85934239235,0.853380210102,0.875823045441,0.621633304873,0.728130989868,0.675559053446,0.97293295156
6120389000,0.92988950075,0.350514995695,0.779870189113,1.0,-0.408250208644,-0.31018279366,-0.178901167277,-0.623591841585,-0.323371264698,-0.299435510327,0.178736392245
6120400420,0.894081437611,0.797664924905,0.85934239235,-0.408250208644,1.0,0.987596294544,0.935955260949,0.868961801584,0.801406685625,0.62680645701,0.83124394153
6120403870,0.870158106042,0.779035154551,0.853380210102,-0.31018279366,0.987596294544,1.0,0.952021601487,0.805194765453,0.825566611432,0.628931899528,0.814028544674
6120404260,0.888293133189,0.805074877952,0.875823045441,-0.178901167277,0.935955260949,0.952021601487,1.0,0.725407227247,0.64426947366,0.81911444681,0.833175566678
6120405900,0.722403058573,0.565712617262,0.621633304873,-0.623591841585,0.868961801584,0.805194765453,0.725407227247,1.0,0.873651495465,0.748418655877,0.592436744762
6120407840,0.754163845487,0.651679997056,0.728130989868,-0.323371264698,0.801406685625,0.825566611432,0.64426947366,0.873651495465,1.0,0.877187892235,0.694070221066
6120410870,0.70630148478,0.590705313067,0.675559053446,-0.299435510327,0.62680645701,0.628931899528,0.81911444681,0.748418655877,0.877187892235,1.0,0.628301020222
6121111780,0.94769254551,0.992291645622,0.97293295156,0.178736392245,0.83124394153,0.814028544674,0.833175566678,0.592436744762,0.694070221066,0.628301020222,1.0
