a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0659243583912,0.64741367208,13.0,Distancia,15.3576424239,004984806A,1.44760590645,22.4466805462,15.1689,11.9471432263,153.100644854,0.2,394.533199894,609.39893133
