,6120029720,6120625420,6121215050,6121215370,6121215850,6121216840
6120029720,0.0,58.1543619604,31.2491067428,27.0361732046,20.353064964,7.8680429294
6120625420,58.1543619604,0.0,27.6675661924,31.7318035637,38.0796133852,50.4955719508
6121215050,31.2491067428,27.6675661924,0.0,4.21578128813,10.9052544021,23.4023504502
6121215370,27.0361732046,31.7318035637,4.21578128813,0.0,6.70504094156,19.1869904869
6121215850,20.353064964,38.0796133852,10.9052544021,6.70504094156,0.0,12.5274453485
6121216840,7.8680429294,50.4955719508,23.4023504502,19.1869904869,12.5274453485,0.0
