,6120030630,6120030640,6120030650,6120030670
6120030630,0.0,0.0,1.49765146413e-16,2.99530292826e-16
6120030640,0.0,0.0,0.0,1.49765146413e-16
6120030650,1.49765146413e-16,0.0,0.0,0.0
6120030670,2.99530292826e-16,1.49765146413e-16,0.0,0.0
