,6120378790,6120379480,6120379840,6120380050,6120380060
6120378790,1.0,0.9817579491835704,-0.8484162056736327,-0.9818486287572384,-0.8971247167769714
6120379480,0.9817579491835704,1.0,-0.9041112423355908,-0.9357832985469686,-0.7293666050336213
6120379840,-0.8484162056736327,-0.9041112423355908,1.0,-0.9933331337992346,-0.9986464184048806
6120380050,-0.9818486287572384,-0.9357832985469686,-0.9933331337992346,1.0,0.999999706601258
6120380060,-0.8971247167769714,-0.7293666050336213,-0.9986464184048806,0.999999706601258,1.0
