a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.01069507278,0.143208360843,1.0,Distancia,504.854843415,000498505A,182.364163687,76.7358358074,93.501,129.549999747,108.33367237,0.2,9807.49599851,68484.1020508
