,6120549250,6120552050,6120554940,6120555050,6120555330,6120556410,6120557270,6120557340,6120557410,6120557670,6120558340,6120559430,6120561830,6121181630
6120549250,,112.704470241,57.9876649076,128.622993142,62.9091639739,58.2285411675,109.106452435,78.6426030655,100.841097438,104.857627358,89.154194605,80.5966002345,41.159058365,97.7974954574
6120552050,112.704470241,,12.2457303223,124.923668844,41.2318202832,37.8010559692,104.436930273,66.1635186411,92.8040435721,98.5518443512,81.4279440131,73.3735237125,28.4066329464,469.676130899
6120554940,57.9876649076,12.2457303223,,424.607895921,70.9540943371,58.4667535727,163.429490322,101.851484834,131.306654261,151.102962932,117.017735775,93.1198633091,31.9138464804,272.268778644
6120555050,128.622993142,124.923668844,424.607895921,,149.365496392,107.534202188,75.4537312039,25.0601903725,67.0592375483,67.8613789269,24.373356035,35.2080673861,18.4982579628,326.119647504
6120555330,62.9091639739,41.2318202832,70.9540943371,149.365496392,,0.0,317.149903243,109.845547384,174.86332429,267.632122631,140.915045995,98.33676453,14.6478797195,165.74159142
6120556410,58.2285411675,37.8010559692,58.4667535727,107.534202188,0.0,,485.38022917,190.835642326,182.329872481,335.228816818,205.007589461,116.501538423,16.4994278467,152.138164324
6120557270,109.106452435,104.436930273,163.429490322,75.4537312039,317.149903243,485.38022917,,220.494691844,31.8681783463,15.2896340473,94.9728086007,5.84523033815,74.645659532,209.405940564
6120557340,78.6426030655,66.1635186411,101.851484834,25.0601903725,109.845547384,190.835642326,220.494691844,,105.1902462,156.390326481,173.826255703,84.2068998172,14.8745011384,184.930421357
6120557410,100.841097438,92.8040435721,131.306654261,67.0592375483,174.86332429,182.329872481,31.8681783463,105.1902462,,46.5254602486,60.9182550738,20.9223735661,78.7450994436,170.306507813
6120557670,104.857627358,98.5518443512,151.102962932,67.8613789269,267.632122631,335.228816818,15.2896340473,156.390326481,46.5254602486,,69.1181054388,3.30964869373,71.548747478,195.873854661
6120558340,89.154194605,81.4279440131,117.017735775,24.373356035,140.915045995,205.007589461,94.9728086007,173.826255703,60.9182550738,69.1181054388,,50.7651845452,55.648023058,185.422965329
6120559430,80.5966002345,73.3735237125,93.1198633091,35.2080673861,98.33676453,116.501538423,5.84523033815,84.2068998172,20.9223735661,3.30964869373,50.7651845452,,199.864725176,145.427400627
6120561830,41.159058365,28.4066329464,31.9138464804,18.4982579628,14.6478797195,16.4994278467,74.645659532,14.8745011384,78.7450994436,71.548747478,55.648023058,199.864725176,,83.4028280862
6121181630,97.7974954574,469.676130899,272.268778644,326.119647504,165.74159142,152.138164324,209.405940564,184.930421357,170.306507813,195.873854661,185.422965329,145.427400627,83.4028280862,
