a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0867678958785,0.5995607994,23.0,Distancia,117.02216885,004664410A,1.28243235193,16.6801580443,11.525,8.98129519809,202.901398473,0.2,2068.83828749,3450.58964757
