,6120630920,6120632800,6120635940,6120636130,6120636720,6120637230,6120639530,6120641310,6120643760,6120643880,6120644000,6120644260,6120644410,6120646950,6120647530,6121216570,6121217750,6121218160,6121218220,6121218250,6121218880,6121218990,6121219180,6121221020,6121221700,6121222200
6120630920,0.0,0.3138122201715902,0.6711668073789027,0.6687987055030444,0.6372944690964149,0.6606551967833644,0.5506968454403308,0.5910522784138048,0.45285237087802205,0.45362567897339073,0.4398185814611632,0.47653595717172154,0.5817885431982606,0.5807496397414708,0.6428688675490839,0.5833827266669568,0.5806765026212369,0.5419461957513393,0.4742040096039253,0.4940050955887867,0.39000929798810646,0.5835083326420858,0.4066894121812232,0.5590343636365045,0.6024199031335096,0.6107178827228873
6120632800,0.3138122201715902,0.0,0.47449910505057596,0.48470021697309507,0.5419921586130687,0.557545688429217,0.6644354607207337,0.5698799023433668,0.6616597596502395,0.6620337247719479,0.6709550982505608,0.6164008590968905,0.6741849250557811,0.6596369970281608,0.6691922558639573,0.14116951721577647,0.6207945674208066,0.6694461959292277,0.6739685178367739,0.673474937901222,0.6667153926126517,0.5444959203944997,0.6289081073764754,0.6471308803947846,0.6728290683271019,0.6743470684073128
6120635940,0.6711668073789027,0.47449910505057596,0.0,0.0012905002822938547,0.04929225876008255,0.1486358042452309,0.6434021031595784,0.6708035876370749,0.5265652470943633,0.5265713822589267,0.48330231545987057,0.6606625210187915,0.5986961769761785,0.6619955730706657,0.578392354013277,0.2810641637117575,0.1492775144232015,0.33037614433392254,0.3535396243920083,0.48200001835848266,0.597237745739159,0.6645274503593699,0.6744420122641027,0.6712825284126089,0.6283526449113579,0.6116852813743034
6120636130,0.6687987055030444,0.48470021697309507,0.0012905002822938547,0.0,0.04870128280215757,0.13580534841733202,0.6365189700651733,0.6725875786836448,0.5218006715753175,0.5218077031030731,0.47898123857118535,0.6597356829639155,0.597252500424625,0.6614175187737816,0.5771134679065224,0.2959287769024329,0.14544045169004496,0.32665221931240007,0.34211794352486835,0.46765706929517104,0.5873189128306553,0.6675951928352356,0.6744013781040383,0.6711083334952563,0.6271391108323543,0.6101411491341727
6120636720,0.6372944690964149,0.5419921586130687,0.04929225876008255,0.04870128280215757,0.0,0.13432856808010096,0.6342458460678405,0.6711573958662417,0.4273180708913248,0.4276444452097508,0.36854615988688516,0.6466425188154142,0.5372027182277569,0.6551458988098274,0.5816277753570269,0.3719801719495605,0.04176900500306362,0.20427255068957367,0.2740782124783188,0.45157393827991993,0.5356848396118191,0.6631040695124347,0.6686246780825986,0.6663641601605975,0.6202388468430864,0.6043121373792798
6120637230,0.6606551967833644,0.557545688429217,0.1486358042452309,0.13580534841733202,0.13432856808010096,0.0,0.5591210569609938,0.6522151644685629,0.5076129465747006,0.5088677349309423,0.47646437858863566,0.6430118658034917,0.6278723084693276,0.6551114972776821,0.5092435700510004,0.36452200917729294,0.12312847507783223,0.17766393490907684,0.21783259731540403,0.4137763594121314,0.6338378377804106,0.6582785891147327,0.6672062073707331,0.6719472211226396,0.5978256489183273,0.568785701628697
6120639530,0.5506968454403308,0.6644354607207337,0.6434021031595784,0.6365189700651733,0.6342458460678405,0.5591210569609938,0.0,0.0642102625328099,0.6213033485172103,0.6210588696722982,0.6295153918126564,0.634479133372094,0.6717440862942822,0.6489098438732661,0.5945420945766632,0.6683248299157611,0.6004763999383247,0.5847330414953475,0.2827911705649693,0.1404609024626086,0.5664112368579298,0.08357186973538493,0.6107724471825503,0.6703131067230971,0.6178060023524429,0.6011832858438685
6120641310,0.5910522784138048,0.5698799023433668,0.6708035876370749,0.6725875786836448,0.6711573958662417,0.6522151644685629,0.0642102625328099,0.0,0.6683520619261905,0.6683847787048428,0.6743486123146134,0.6479842015244748,0.6627232409100827,0.6642941409437534,0.6316116543185154,0.64518713042549,0.6733756680768082,0.6589989506512474,0.43323140369566965,0.32115124875385287,0.6558964949038402,0.003811140682313321,0.661805364323722,0.6743126934625329,0.6456549476576379,0.6339265548683624
6120643760,0.45285237087802205,0.6616597596502395,0.5265652470943633,0.5218006715753175,0.4273180708913248,0.5076129465747006,0.6213033485172103,0.6683520619261905,0.0,7.468428248794586e-05,0.28053452071513213,0.4589245615777565,0.47533831213737227,0.6351364516413612,0.659764425584104,0.6693849980263258,0.33483258550730455,0.311446177681241,0.4274562926172549,0.539980499303089,0.31394495650213694,0.6727955168789815,0.4020891128868586,0.6503114158209804,0.6375810829904104,0.6367501553293925
6120643880,0.45362567897339073,0.6620337247719479,0.5265713822589267,0.5218077031030731,0.4276444452097508,0.5088677349309423,0.6210588696722982,0.6683847787048428,7.468428248794586e-05,0.0,0.28204653256473644,0.45943930533751864,0.47454220596729185,0.6357567691450978,0.6604637908873919,0.6691068582498647,0.33637051893629405,0.31539755873991915,0.42845649770806565,0.5392090870814307,0.3149779055745542,0.6728387139271326,0.4049668540097379,0.6506625491718249,0.6384817314749122,0.6377054234295877
6120644000,0.4398185814611632,0.6709550982505608,0.48330231545987057,0.47898123857118535,0.36854615988688516,0.47646437858863566,0.6295153918126564,0.6743486123146134,0.28053452071513213,0.28204653256473644,0.0,0.5327840590844047,0.16867846785819676,0.6216391494224996,0.6733697783259113,0.657556230047383,0.2902470840256177,0.29427861102158537,0.4104765849295424,0.5263518475431789,0.37775316568110856,0.6724009191668713,0.5165934611194295,0.6317214112647361,0.6481826160947879,0.6513437775928357
6120644260,0.47653595717172154,0.6164008590968905,0.6606625210187915,0.6597356829639155,0.6466425188154142,0.6430118658034917,0.634479133372094,0.6479842015244748,0.4589245615777565,0.45943930533751864,0.5327840590844047,0.0,0.6717183277133575,0.5479920765077886,0.5300393540333025,0.6571054758508579,0.6203706889511956,0.5723664088994426,0.5871403303784011,0.6317291960238438,0.49659094499811646,0.6470496391333503,0.38201015683781697,0.6219262159011081,0.503702019267902,0.49033725534341327
