,6120525300,6120527150,6120527300,6120529180,6120529310,6120532270
6120525300,0.0,0.1334869891455497,0.030082409660178593,0.21101556551032483,0.053188783349114366,0.6744795912519411
6120527150,0.1334869891455497,0.0,0.19240111019429298,0.06635188398074338,0.1787632332025807,0.4341607035788077
6120527300,0.030082409660178593,0.19240111019429298,0.0,0.08418179950506928,0.009154935437036733,0.5009180958466617
6120529180,0.21101556551032483,0.06635188398074338,0.08418179950506928,0.0,0.06378450295711276,0.3575453103788556
6120529310,0.053188783349114366,0.1787632332025807,0.009154935437036733,0.06378450295711276,0.0,0.31136831965476475
6120532270,0.6744795912519411,0.4341607035788077,0.5009180958466617,0.3575453103788556,0.31136831965476475,0.0
