,6120525300,6120527150,6120527300,6120529180,6120529310,6120532270
6120525300,1.0,0.895594604299676,0.9774452707181872,0.8289417223524227,0.9597610722465111,0.0019882522465556524
6120527150,0.895594604299676,1.0,0.8454244604814122,0.9495396025483195,0.8572994165848077,-0.5969130817444356
6120527300,0.9774452707181872,0.8454244604814122,1.0,0.9355161627897278,0.9931901739501153,0.5072765220277176
6120529180,0.8289417223524227,0.9495396025483195,0.9355161627897278,1.0,0.9515418560910437,0.6854900735428214
6120529310,0.9597610722465111,0.8572994165848077,0.9931901739501153,0.9515418560910437,1.0,0.733729861966768
6120532270,0.0019882522465556524,-0.5969130817444356,0.5072765220277176,0.6854900735428214,0.733729861966768,1.0
