a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00205329027447,1.53012860885,29.0,Distancia,205.984301409,000499205A,8.32058326049,26.8789622401,487.0232,17.5997727503,504.813783934,0.2,14976.12879,9787.49675251
