,6120350990,6120351000,6120354120,6120355220
6120350990,,0.0,1.378541941161874,0.7274605906097797
6120351000,0.0,,1.3662944169169937,0.7224179053132189
6120354120,1.378541941161874,1.3662944169169937,,0.9289043875233298
6120355220,0.7274605906097797,0.7224179053132189,0.9289043875233298,
