,6120610110,6120611540,6120611640,6121207020,6121207250
6120610110,0.0,30.9343904042,30.9692693024,13.4896798621,21.608903376
6120611540,30.9343904042,0.0,0.232069749475,17.6581199031,9.88495362238
6120611640,30.9692693024,0.232069749475,0.0,17.6700467914,9.85683394524
6121207020,13.4896798621,17.6581199031,17.6700467914,0.0,8.1201541734
6121207250,21.608903376,9.88495362238,9.85683394524,8.1201541734,0.0
