,6120610110,6120611540,6120611640,6121207020,6121207250
6120610110,1.0,0.825659202664,0.823809057693,0.999994667224,0.999968846381
6120611540,0.825659202664,1.0,0.999835960651,0.50489023836,0.68378565193
6120611640,0.823809057693,0.999835960651,1.0,0.501692704492,0.68526313618
6121207020,0.999994667224,0.50489023836,0.501692704492,1.0,0.999994442646
6121207250,0.999968846381,0.68378565193,0.68526313618,0.999994442646,1.0
