a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0465049225461,0.545541841823,15.0,Distancia,94.5048390118,000137612P,2.89004719369,9.29730284955,21.5031,6.09367502162,94.4477268777,0.2,847.352472318,1553.23094831
