,6120031460,6120434090,6120436460,6121132360
6120031460,,4.44027488351,27.7613237351,8.47868678089
6120434090,4.44027488351,,8.09587444508,14.6913838771
6120436460,27.7613237351,8.09587444508,,3.20239639852
6121132360,8.47868678089,14.6913838771,3.20239639852,
