,6120031460,6120434090,6120436460,6121132360
6120031460,0.0,95.034332275,207.984252929,296.286804199
6120434090,95.034332275,0.0,112.949920654,201.252471924
6120436460,207.984252929,112.949920654,0.0,88.30255127
6121132360,296.286804199,201.252471924,88.30255127,0.0
