,mx_co,mx_di,mx_gr,mx_si
0,0.525946388541,15.0198931823,1421.91215948,0.48790724284
1,-0.0572530344801,8.01879234525,14989.6850673,0.672271365471
2,0.15360187892,88.1566066893,380.19059216,0.658568835339
3,0.208050594502,82.6660936924,270.129266457,0.645287259422
4,-0.209566848073,30.2309964537,6441.12777544,0.644860167855
5,-0.451035666494,39.4415070515,4104.50609908,0.537270192159
6,0.112207307148,52.698059611,1135.18618743,0.665990202355
7,-0.18332369217,18.4380404065,6937.94834237,0.651814543772
8,0.146574258879,28.6395320501,3341.96004695,0.659991671742
9,0.130328186447,29.9817651755,3192.34612488,0.663025882237
10,-0.0831752858049,43.947285633,5065.86712167,0.669816102874
11,0.214226430534,25.3816197238,2642.37039853,0.643528267924
12,0.265485226276,67.6370173568,348.172416086,0.626943125685
13,-0.123548323988,54.2083455793,3084.96231232,0.664186833354
14,-0.0868492624428,22.8639041766,4323.06758992,0.669394776593
15,0.639087102718,75.5470007604,160.950714491,0.399001901039
16,0.709712692296,69.9935768355,13.9093120257,0.334750869066
17,0.168510067348,15.6187598653,11099.7764024,0.65532990032
18,-0.0623259837328,24.7891514273,5669.04994357,0.671862212197
19,0.677144006217,38.9550166592,987.424571309,0.365215951428
20,-0.0976982915304,30.1918306093,3529.60390194,0.668044353995
21,0.235544494433,33.5678254512,2215.07357493,0.637061166576
22,0.22372481813,34.5213713833,2153.88903006,0.640722535917
23,-0.295030482469,45.7398291329,4400.41304134,0.615773308155
24,0.886147246655,10.7134665018,4266.65560275,0.14484038205
25,0.806667622319,54.7329381088,40.0558617124,0.235588118417
26,-0.217430662898,56.8656010883,2565.23683182,0.64259537153
27,-0.287588690675,95.9136715826,903.759161178,0.618697681506
28,-0.330658831343,90.4445002115,1082.08503995,0.60073756273
29,0.133807817203,38.2228288564,1949.6866478,0.662405968452
30,0.229549652547,47.4368743253,878.825491096,0.638941734988
31,-0.102104538171,60.6857121675,994.913964812,0.667450552936
32,0.94955050562,12.9073908949,598.339359431,0.0663379182083
33,0.301804880319,26.9388016975,908.986237584,0.613046241357
34,0.256270811812,28.3865212283,862.627716973,0.630185818106
35,0.169009257362,42.9994739448,2382.16722445,0.655216259316
36,0.0184178333193,33.3571023797,1592.81015015,0.674253462012
37,-0.259733869284,75.485100022,1280.3828583,0.628980549429
38,0.360197626397,52.389392675,897.730033668,0.586973357896
39,0.980471855269,5.56296195395,2010.7599769,0.0260855615341
40,-0.356314855453,60.7992846878,2651.43577371,0.588849803854
41,-0.252087831438,52.895830663,2426.87546714,0.631620073755
42,0.801049399347,37.3601049444,704.114640848,0.241680387977
43,-0.374640289146,105.5588232,894.343613475,0.579815066776
44,0.168042175913,107.36882939,579.272957786,0.655436110982
45,0.179052896386,107.979923202,575.994662068,0.65285839707
46,-0.592532558382,115.158868625,1642.20783977,0.437675022167
47,0.641654289058,65.3544871885,513.374514411,0.396784269606
