,6120285630,6120286380,6120287490,6120289040,6120289180,6120289590,6120290120,6120291030,6120291650,6120291950,6120295470,6120296940,6121075210,6121075790,6121079300
6120285630,0.0,21356.96875,120199.171875,33516.3125,22330.53125,194721.710938,161887.90625,59822.109375,127922.171875,95712.171875,95712.171875,222631.109375,67067.640625,23549.34375,167230.703125
6120286380,21356.96875,0.0,98842.203125,12159.34375,973.5625,173364.742188,140530.9375,38465.140625,106565.203125,74355.203125,74355.203125,201274.140625,45710.671875,2192.375,145873.734375
6120287490,120199.171875,98842.203125,0.0,86682.859375,97868.640625,74522.5390625,41688.734375,60377.0625,7723.0,24487.0,24487.0,102431.9375,53131.53125,96649.828125,47031.53125
6120289040,33516.3125,12159.34375,86682.859375,0.0,11185.78125,161205.398438,128371.59375,26305.796875,94405.859375,62195.859375,62195.859375,189114.796875,33551.328125,9966.96875,133714.390625
6120289180,22330.53125,973.5625,97868.640625,11185.78125,0.0,172391.179688,139557.375,37491.578125,105591.640625,73381.640625,73381.640625,200300.578125,44737.109375,1218.8125,144900.171875
6120289590,194721.710938,173364.742188,74522.5390625,161205.398438,172391.179688,0.0,32833.8046875,134899.601562,66799.5390625,99009.5390625,99009.5390625,27909.3984375,127654.070312,171172.367188,27491.0078125
6120290120,161887.90625,140530.9375,41688.734375,128371.59375,139557.375,32833.8046875,0.0,102065.796875,33965.734375,66175.734375,66175.734375,60743.203125,94820.265625,138338.5625,5342.796875
6120291030,59822.109375,38465.140625,60377.0625,26305.796875,37491.578125,134899.601562,102065.796875,0.0,68100.0625,35890.0625,35890.0625,162809.0,7245.53125,36272.765625,107408.59375
6120291650,127922.171875,106565.203125,7723.0,94405.859375,105591.640625,66799.5390625,33965.734375,68100.0625,0.0,32210.0,32210.0,94708.9375,60854.53125,104372.828125,39308.53125
6120291950,95712.171875,74355.203125,24487.0,62195.859375,73381.640625,99009.5390625,66175.734375,35890.0625,32210.0,0.0,0.0,126918.9375,28644.53125,72162.828125,71518.53125
6120295470,95712.171875,74355.203125,24487.0,62195.859375,73381.640625,99009.5390625,66175.734375,35890.0625,32210.0,0.0,0.0,126918.9375,28644.53125,72162.828125,71518.53125
6120296940,222631.109375,201274.140625,102431.9375,189114.796875,200300.578125,27909.3984375,60743.203125,162809.0,94708.9375,126918.9375,126918.9375,0.0,155563.46875,199081.765625,55400.40625
6121075210,67067.640625,45710.671875,53131.53125,33551.328125,44737.109375,127654.070312,94820.265625,7245.53125,60854.53125,28644.53125,28644.53125,155563.46875,0.0,43518.296875,100163.0625
6121075790,23549.34375,2192.375,96649.828125,9966.96875,1218.8125,171172.367188,138338.5625,36272.765625,104372.828125,72162.828125,72162.828125,199081.765625,43518.296875,0.0,143681.359375
6121079300,167230.703125,145873.734375,47031.53125,133714.390625,144900.171875,27491.0078125,5342.796875,107408.59375,39308.53125,71518.53125,71518.53125,55400.40625,100163.0625,143681.359375,0.0
