,6120398380,6120401930,6120402090,6120403030,6120405570,6120406390,6120407440,6120408330,6120409050,6120410080,6120413210,6120413810,6120413820,6120415500,6120417720,6120418030,6120419780,6120420270,6120420460,6120420890,6120421110,6120421550,6120421830,6120422410,6120422630,6120425610,6120425770,6121126480
6120398380,0.0,0.08551025390625,110.79046630859375,214.763916015625,250.58856201171875,243.57354736328125,295.91375732421875,295.91375732421875,112.9398193359375,25.7366943359375,0.79107666015625,91.37615966796875,91.37615966796875,76.184326171875,5.07684326171875,384.50701904296875,124.55401611328125,124.55401611328125,31.55615234375,611.1444702148438,603.9691772460938,2.00640869140625,100.5501708984375,57.916259765625,49.99639892578125,49.79571533203125,49.79571533203125,426.70526123046875
6120401930,0.08551025390625,0.0,110.8759765625,214.84942626953125,250.674072265625,243.6590576171875,295.999267578125,295.999267578125,113.02532958984375,25.82220458984375,0.8765869140625,91.2906494140625,91.2906494140625,76.26983642578125,5.162353515625,384.592529296875,124.6395263671875,124.6395263671875,31.47064208984375,611.22998046875,604.0546875,2.0919189453125,100.63568115234375,58.00177001953125,50.0819091796875,49.710205078125,49.710205078125,426.790771484375
6120402090,110.79046630859375,110.8759765625,0.0,103.97344970703125,139.798095703125,132.7830810546875,185.123291015625,185.123291015625,2.14935302734375,85.05377197265625,109.9993896484375,202.1666259765625,202.1666259765625,34.60614013671875,105.713623046875,273.716552734375,13.7635498046875,13.7635498046875,142.34661865234375,500.35400390625,493.1787109375,108.7840576171875,10.24029541015625,52.87420654296875,60.7940673828125,160.586181640625,160.586181640625,315.914794921875
6120403030,214.763916015625,214.84942626953125,103.97344970703125,0.0,35.82464599609375,28.80963134765625,81.14984130859375,81.14984130859375,101.8240966796875,189.0272216796875,213.97283935546875,306.14007568359375,306.14007568359375,138.57958984375,209.68707275390625,169.74310302734375,90.20989990234375,90.20989990234375,246.320068359375,396.38055419921875,389.20526123046875,212.75750732421875,114.2137451171875,156.84765625,164.76751708984375,264.55963134765625,264.55963134765625,211.94134521484375
6120405570,250.58856201171875,250.674072265625,139.798095703125,35.82464599609375,0.0,7.0150146484375,45.3251953125,45.3251953125,137.64874267578125,224.85186767578125,249.7974853515625,341.9647216796875,341.9647216796875,174.40423583984375,245.51171875,133.91845703125,126.0345458984375,126.0345458984375,282.14471435546875,360.555908203125,353.380615234375,248.5821533203125,150.03839111328125,192.67230224609375,200.5921630859375,300.38427734375,300.38427734375,176.11669921875
6120406390,243.57354736328125,243.6590576171875,132.7830810546875,28.80963134765625,7.0150146484375,0.0,52.3402099609375,52.3402099609375,130.63372802734375,217.83685302734375,242.782470703125,334.94970703125,334.94970703125,167.38922119140625,238.4967041015625,140.9334716796875,119.01953125,119.01953125,275.12969970703125,367.5709228515625,360.3956298828125,241.567138671875,143.02337646484375,185.65728759765625,193.5771484375,293.3692626953125,293.3692626953125,183.1317138671875
6120407440,295.91375732421875,295.999267578125,185.123291015625,81.14984130859375,45.3251953125,52.3402099609375,0.0,0.0,182.97393798828125,270.17706298828125,295.1226806640625,387.2899169921875,387.2899169921875,219.72943115234375,290.8369140625,88.59326171875,171.3597412109375,171.3597412109375,327.46990966796875,315.230712890625,308.055419921875,293.9073486328125,195.36358642578125,237.99749755859375,245.9173583984375,345.70947265625,345.70947265625,130.79150390625
6120408330,295.91375732421875,295.999267578125,185.123291015625,81.14984130859375,45.3251953125,52.3402099609375,0.0,0.0,182.97393798828125,270.17706298828125,295.1226806640625,387.2899169921875,387.2899169921875,219.72943115234375,290.8369140625,88.59326171875,171.3597412109375,171.3597412109375,327.46990966796875,315.230712890625,308.055419921875,293.9073486328125,195.36358642578125,237.99749755859375,245.9173583984375,345.70947265625,345.70947265625,130.79150390625
6120409050,112.9398193359375,113.02532958984375,2.14935302734375,101.8240966796875,137.64874267578125,130.63372802734375,182.97393798828125,182.97393798828125,0.0,87.203125,112.14874267578125,204.31597900390625,204.31597900390625,36.7554931640625,107.86297607421875,271.56719970703125,11.61419677734375,11.61419677734375,144.4959716796875,498.20465087890625,491.02935791015625,110.93341064453125,12.3896484375,55.0235595703125,62.94342041015625,162.73553466796875,162.73553466796875,313.76544189453125
6120410080,25.7366943359375,25.82220458984375,85.05377197265625,189.0272216796875,224.85186767578125,217.83685302734375,270.17706298828125,270.17706298828125,87.203125,0.0,24.94561767578125,117.11285400390625,117.11285400390625,50.4476318359375,20.65985107421875,358.77032470703125,98.81732177734375,98.81732177734375,57.2928466796875,585.4077758789062,578.2324829101562,23.73028564453125,74.8134765625,32.1795654296875,24.25970458984375,75.53240966796875,75.53240966796875,400.96856689453125
6120413210,0.79107666015625,0.8765869140625,109.9993896484375,213.97283935546875,249.7974853515625,242.782470703125,295.1226806640625,295.1226806640625,112.14874267578125,24.94561767578125,0.0,92.167236328125,92.167236328125,75.39324951171875,4.2857666015625,383.7159423828125,123.762939453125,123.762939453125,32.34722900390625,610.3533935546875,603.1781005859375,1.21533203125,99.75909423828125,57.12518310546875,49.205322265625,50.5867919921875,50.5867919921875,425.9141845703125
6120413810,91.37615966796875,91.2906494140625,202.1666259765625,306.14007568359375,341.9647216796875,334.94970703125,387.2899169921875,387.2899169921875,204.31597900390625,117.11285400390625,92.167236328125,0.0,0.0,167.56048583984375,96.4530029296875,475.8831787109375,215.93017578125,215.93017578125,59.82000732421875,702.5206298828125,695.3453369140625,93.382568359375,191.92633056640625,149.29241943359375,141.37255859375,41.5804443359375,41.5804443359375,518.0814208984375
6120413820,91.37615966796875,91.2906494140625,202.1666259765625,306.14007568359375,341.9647216796875,334.94970703125,387.2899169921875,387.2899169921875,204.31597900390625,117.11285400390625,92.167236328125,0.0,0.0,167.56048583984375,96.4530029296875,475.8831787109375,215.93017578125,215.93017578125,59.82000732421875,702.5206298828125,695.3453369140625,93.382568359375,191.92633056640625,149.29241943359375,141.37255859375,41.5804443359375,41.5804443359375,518.0814208984375
6120415500,76.184326171875,76.26983642578125,34.60614013671875,138.57958984375,174.40423583984375,167.38922119140625,219.72943115234375,219.72943115234375,36.7554931640625,50.4476318359375,75.39324951171875,167.56048583984375,167.56048583984375,0.0,71.10748291015625,308.32269287109375,48.36968994140625,48.36968994140625,107.740478515625,534.9601440429688,527.7848510742188,74.17791748046875,24.3658447265625,18.26806640625,26.18792724609375,125.98004150390625,125.98004150390625,350.52093505859375
6120417720,5.07684326171875,5.162353515625,105.713623046875,209.68707275390625,245.51171875,238.4967041015625,290.8369140625,290.8369140625,107.86297607421875,20.65985107421875,4.2857666015625,96.4530029296875,96.4530029296875,71.10748291015625,0.0,379.43017578125,119.4771728515625,119.4771728515625,36.63299560546875,606.067626953125,598.892333984375,3.0704345703125,95.47332763671875,52.83941650390625,44.9195556640625,54.87255859375,54.87255859375,421.62841796875
6120418030,384.50701904296875,384.592529296875,273.716552734375,169.74310302734375,133.91845703125,140.9334716796875,88.59326171875,88.59326171875,271.56719970703125,358.77032470703125,383.7159423828125,475.8831787109375,475.8831787109375,308.32269287109375,379.43017578125,0.0,259.9530029296875,259.9530029296875,416.06317138671875,226.637451171875,219.462158203125,382.5006103515625,283.95684814453125,326.59075927734375,334.5106201171875,434.302734375,434.302734375,42.1982421875
6120419780,124.55401611328125,124.6395263671875,13.7635498046875,90.20989990234375,126.0345458984375,119.01953125,171.3597412109375,171.3597412109375,11.61419677734375,98.81732177734375,123.762939453125,215.93017578125,215.93017578125,48.36968994140625,119.4771728515625,259.9530029296875,0.0,0.0,156.11016845703125,486.5904541015625,479.4151611328125,122.547607421875,24.00384521484375,66.63775634765625,74.5576171875,174.3497314453125,174.3497314453125,302.1512451171875
6120420270,124.55401611328125,124.6395263671875,13.7635498046875,90.20989990234375,126.0345458984375,119.01953125,171.3597412109375,171.3597412109375,11.61419677734375,98.81732177734375,123.762939453125,215.93017578125,215.93017578125,48.36968994140625,119.4771728515625,259.9530029296875,0.0,0.0,156.11016845703125,486.5904541015625,479.4151611328125,122.547607421875,24.00384521484375,66.63775634765625,74.5576171875,174.3497314453125,174.3497314453125,302.1512451171875
