a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00380599619477,0.173903708948,2.0,Distancia,734.847431813,004995512A,347.515318011,37.7807452383,262.7433,37.7807452383,64.9457394609,0.2,8534.96130309,49078.6617188
