,6120598100,6120598850,6120598960,6120605740,6120606050,6120606730,6120607410,6121200440,6121200940,6121202460,6121202940,6121203440,6121204310,6121206750
6120598100,,70.8922205667,72.1661911741,11.707682064,8.85486642917,13.4232436506,12.7799011976,6.5361794838,5.1464394547,44.1061161352,15.7947334759,17.4831886418,7.72574711751,14.1756304731
6120598850,70.8922205667,,0.0,3.74566367382,1.13891720508,7.14812527667,6.77022579552,24.0848707237,35.2729553474,9.11202524804,9.10330320884,1.46835369394,3.73127225247,9.74856017845
6120598960,72.1661911741,0.0,,3.7373953031,1.1360172387,7.12955584179,6.75476360983,23.6128759612,34.1914053381,9.62539555388,9.17699041607,1.47302198001,3.73273696223,9.7359028316
6120605740,11.707682064,3.74566367382,3.7373953031,,26.7013810659,20.2653082587,16.3529464265,12.9030953018,12.5151072915,2.71903081203,8.93494681944,5.29278856976,20.9625910963,18.0440126338
6120606050,8.85486642917,1.13891720508,1.1360172387,26.7013810659,,48.3372233973,34.3765186578,10.4899709648,9.81370561131,0.0273837671344,4.89486863765,0.836661950046,9.89119061383,24.1509777814
6120606730,13.4232436506,7.14812527667,7.12955584179,20.2653082587,48.3372233973,,0.0,14.7572059917,14.3131185055,6.53434698371,11.9054864628,9.82792655402,20.6705908404,15.8328248144
6120607410,12.7799011976,6.77022579552,6.75476360983,16.3529464265,34.3765186578,0.0,,14.060110839,13.60321472,6.17998182096,11.1609964106,9.13623965115,18.7944587505,18.4911285342
6121200440,6.5361794838,24.0848707237,23.6128759612,12.9030953018,10.4899709648,14.7572059917,14.060110839,,8.22600767118,21.2399205009,13.0632736894,15.2064686477,8.98418869931,15.0428839716
6121200940,5.1464394547,35.2729553474,34.1914053381,12.5151072915,9.81370561131,14.3131185055,13.60321472,8.22600767118,,27.4043163385,14.2224668167,16.3824204204,8.44966790916,14.7253718531
6121202460,44.1061161352,9.11202524804,9.62539555388,2.71903081203,0.0273837671344,6.53434698371,6.17998182096,21.2399205009,27.4043163385,,21.2059142166,1.70505732846,6.31521493003,9.50037753412
6121202940,15.7947334759,9.10330320884,9.17699041607,8.93494681944,4.89486863765,11.9054864628,11.1609964106,13.0632736894,14.2224668167,21.2059142166,,22.0306377144,0.0266289379129,13.5107821762
6121203440,17.4831886418,1.46835369394,1.47302198001,5.29278856976,0.836661950046,9.82792655402,9.13623965115,15.2064686477,16.3824204204,1.70505732846,22.0306377144,,11.7338842805,12.4429188125
6121204310,7.72574711751,3.73127225247,3.73273696223,20.9625910963,9.89119061383,20.6705908404,18.7944587505,8.98418869931,8.44966790916,6.31521493003,0.0266289379129,11.7338842805,,19.4261820083
6121206750,14.1756304731,9.74856017845,9.7359028316,18.0440126338,24.1509777814,15.8328248144,18.4911285342,15.0428839716,14.7253718531,9.50037753412,13.5107821762,12.4429188125,19.4261820083,
