,6120614540,6120615910,6120616210,6121210760
6120614540,0.0,16.6380712016,19.3687646822,27.8385636639
6120615910,16.6380712016,0.0,2.78151563107,35.574161925
6120616210,19.3687646822,2.78151563107,0.0,36.9848184124
6121210760,27.8385636639,35.574161925,36.9848184124,0.0
