,6120298550,6120299470,6120300140,6120300270,6120300470,6120300730,6120302370,6120302570,6120303340,6120303880,6120303990,6120305470,6121081390,6121081710,6121082960
6120298550,1.0,0.300093502645,-0.467293852862,-0.49789403309,-0.323123235651,0.110861078297,-0.339791802973,-0.174661373089,-0.157211283165,0.203003509958,-0.370834192213,-0.262186398702,-0.454474756641,-0.234606264218,0.213029413543
6120299470,0.300093502645,1.0,-0.0752268418239,0.00477497123411,0.245277658668,0.830500413457,0.172476768771,-0.149083371229,-0.479304600865,-0.141452801638,-0.251059329521,0.209058488668,-0.102527342363,-0.402196448835,-0.130759351677
6120300140,-0.467293852862,-0.0752268418239,1.0,0.987295211541,0.668412020728,0.304946861742,0.673015392879,0.108673425329,0.00239969698632,-0.361325213865,0.450198517293,-0.0527963042673,0.998406208723,-0.078934498144,-0.368118901732
6120300270,-0.49789403309,0.00477497123411,0.987295211541,1.0,0.753751243323,0.416196430695,0.751811582498,0.115102291115,-0.0813973603385,-0.382904208801,0.402064308023,0.0422876403748,0.977254610242,-0.217080527918,-0.391162333973
6120300470,-0.323123235651,0.245277658668,0.668412020728,0.753751243323,1.0,0.665165396772,0.995284935423,0.464313680284,0.155267435682,-0.327232347892,0.286139166652,0.125027620858,0.64591643329,-0.454531821182,-0.326730008948
6120300730,0.110861078297,0.830500413457,0.304946861742,0.416196430695,0.665165396772,1.0,0.594382763823,-0.116294324349,-0.488601550106,-0.219176058964,-0.177163739955,0.368419201143,0.268030180338,-0.628835147201,-0.213496620079
6120302370,-0.339791802973,0.172476768771,0.673015392879,0.751811582498,0.995284935423,0.594382763823,1.0,0.544445690168,0.263953205932,-0.329354797291,0.328622301812,0.074755429921,0.653360435344,-0.407396032275,-0.329074394138
6120302570,-0.174661373089,-0.149083371229,0.108673425329,0.115102291115,0.464313680284,-0.116294324349,0.544445690168,1.0,0.671986943832,-0.239217936574,0.853670425885,-0.292921277347,0.117295867076,0.205420267371,-0.237022609329
6120303340,-0.157211283165,-0.479304600865,0.00239969698632,-0.0813973603385,0.155267435682,-0.488601550106,0.263953205932,0.671986943832,1.0,-0.29164553279,0.335524252686,-0.582651862277,0.039243084508,0.352846797784,-0.285465978158
6120303880,0.203003509958,-0.141452801638,-0.361325213865,-0.382904208801,-0.327232347892,-0.219176058964,-0.329354797291,-0.239217936574,-0.29164553279,1.0,-0.351645478404,0.355669875894,-0.356908139912,-0.279446234808,0.999829886001
6120303990,-0.370834192213,-0.251059329521,0.450198517293,0.402064308023,0.286139166652,-0.177163739955,0.328622301812,0.853670425885,0.335524252686,-0.351645478404,1.0,-0.35020105314,0.472122856951,0.523861942699,-0.35464511232
6120305470,-0.262186398702,0.209058488668,-0.0527963042673,0.0422876403748,0.125027620858,0.368419201143,0.074755429921,-0.292921277347,-0.582651862277,0.355669875894,-0.35020105314,1.0,-0.0891361898294,-0.472383509806,0.320599214725
6121081390,-0.454474756641,-0.102527342363,0.998406208723,0.977254610242,0.64591643329,0.268030180338,0.653360435344,0.117295867076,0.039243084508,-0.356908139912,0.472122856951,-0.0891361898294,1.0,-0.0694674871629,-0.363221397346
6121081710,-0.234606264218,-0.402196448835,-0.078934498144,-0.217080527918,-0.454531821182,-0.628835147201,-0.407396032275,0.205420267371,0.352846797784,-0.279446234808,0.523861942699,-0.472383509806,-0.0694674871629,1.0,-0.283371274963
6121082960,0.213029413543,-0.130759351677,-0.368118901732,-0.391162333973,-0.326730008948,-0.213496620079,-0.329074394138,-0.237022609329,-0.285465978158,0.999829886001,-0.35464511232,0.320599214725,-0.363221397346,-0.283371274963,1.0
