a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0736019313147,0.211725994495,3.0,Gradiente,2040.40602454,000497701A,12.1233437093,81.4123174405,13.5866,46.7678305749,137.552027186,0.2,62173.5845388,293651.163086
