,6120298550,6120299470,6120300140,6120300270,6120300470,6120300730,6120300740,6120302370,6120302570,6120303340,6120303880,6120303990,6120305470,6121081390,6121081710,6121082960
6120298550,0.0,6.999287457384399,97.69118389882775,113.69127614512195,42.18820398125919,22.27745590745823,8.091720541447582,44.66615013583088,60.291358469812735,65.98968860629341,28.651611850614227,76.32783921515306,32.14137955467966,92.1020316510627,85.21997217753646,40.89374581557068
6120299470,6.999287457384399,0.0,92.60109436874838,108.55951505816924,36.245315582745455,17.072461346343573,2.253203637442814,38.68561668678171,54.320596207535836,59.895959364348975,31.976150892819412,70.28548673176057,34.39770029865027,87.06254986887171,79.39122885027706,42.77418319704404
6120300140,97.69118389882775,92.60109436874838,0.0,16.008661716790428,57.273059569470945,75.59296120270628,93.52619011453835,55.10414161771931,40.825123227043186,37.240599473356546,124.12774243682485,28.91631228371543,125.35960634537835,5.649099397719366,19.748648429385135,132.5984729978351
6120300270,113.69127614512195,108.55951505816924,16.008661716790428,0.0,73.0389902320623,91.57097801074951,109.45533763632329,70.81553738650332,56.11681248296126,51.9810499742085,140.00607028291674,42.64802144750005,141.1304178004076,21.634201487018995,32.674582547168825,148.25383663074973
6120300470,42.18820398125919,36.245315582745455,57.273059569470945,73.0389902320623,0.0,20.188686972788197,36.83640249172218,2.496222735782144,18.106433942169573,23.833660098190023,67.05528648952287,34.14113046761257,68.0967327154591,51.909393364282764,43.14675631045394,75.3584514550972
6120300730,22.27745590745823,17.072461346343573,75.59296120270628,91.57097801074951,20.188686972788197,0.0,18.242371912305597,22.684888871786534,38.19752619593958,44.005654182423264,48.97352805719333,54.25627908411791,51.01135000398494,70.03638111326696,62.99053359522533,59.06595600141896
6120300740,8.091720541447582,2.253203637442814,93.52619011453835,109.45533763632329,36.83640249172218,18.242371912305597,0.0,39.242306601847794,54.838162305651835,60.323083103577886,30.747380211411826,70.73149718359443,32.86162349647405,88.01431135865016,79.95806010452856,41.109990103748004
6120302370,44.66615013583088,38.68561668678171,55.10414161771931,70.81553738650332,2.496222735782144,22.684888871786534,39.242306601847794,0.0,15.64155944191794,21.342387513043317,69.36780762636484,31.661782187687137,70.31877687883218,49.78422013538356,40.71931391281356,77.49494496881111
6120302570,60.291358469812735,54.320596207535836,40.825123227043186,56.11681248296126,18.106433942169573,38.19752619593958,54.838162305651835,15.64155944191794,0.0,6.01020892910654,84.7327232774998,16.05875315276916,85.40899958748462,35.851349904943305,25.14263630262645,92.27823407288342
6120303340,65.98968860629341,59.895959364348975,37.240599473356546,51.9810499742085,23.833660098190023,44.005654182423264,60.323083103577886,21.342387513043317,6.01020892910654,0.0,89.91556237430913,10.41533302304596,90.36994040721635,32.67621505813385,20.056041606483035,97.01690165355335
6120303880,28.651611850614227,31.976150892819412,124.12774243682485,140.00607028291674,67.05528648952287,48.97352805719333,30.747380211411826,69.36780762636484,84.7327232774998,89.91556237430913,0.0,100.30539114666142,6.061197385316101,118.65084327511866,109.84690040486703,14.01765700287728
6120303990,76.32783921515306,70.28548673176057,28.91631228371543,42.64802144750005,34.14113046761257,54.25627908411791,70.73149718359443,31.661782187687137,16.05875315276916,10.41533302304596,100.30539114666142,0.0,100.69255078885915,25.192304855376324,10.052307418693058,107.23811771970963
6120305470,32.14137955467966,34.39770029865027,125.35960634537835,141.1304178004076,68.0967327154591,51.01135000398494,32.86162349647405,70.31877687883218,85.40899958748462,90.36994040721635,6.061197385316101,100.69255078885915,0.0,119.95640032474914,110.39996789348572,8.850886662475707
6121081390,92.1020316510627,87.06254986887171,5.649099397719366,21.634201487018995,51.909393364282764,70.03638111326696,88.01431135865016,49.78422013538356,35.851349904943305,32.67621505813385,118.65084327511866,25.192304855376324,119.95640032474914,0.0,17.0798359866857,127.2654263686567
6121081710,85.21997217753646,79.39122885027706,19.748648429385135,32.674582547168825,43.14675631045394,62.99053359522533,79.95806010452856,40.71931391281356,25.14263630262645,20.056041606483035,109.84690040486703,10.052307418693058,110.39996789348572,17.0798359866857,0.0,117.07263193012284
6121082960,40.89374581557068,42.77418319704404,132.5984729978351,148.25383663074973,75.3584514550972,59.06595600141896,41.109990103748004,77.49494496881111,92.27823407288342,97.01690165355335,14.01765700287728,107.23811771970963,8.850886662475707,127.2654263686567,117.07263193012284,0.0
