,6120530600,6120531200,6120532080,6120532090,6120534440,6120534450,6120537530,6120537920,6120539080,6120539770,6120540560,6120540660,6120543010,6120545410,6120546120,6120546710,6120546960,6120548950,6120549240,6120549790,6120550050,6120550060,6120550520,6120550530,6120551150,6120551260,6120551640,6120552360,6121173990,6121175740,6121176640,6121177440,6121178820,6121179470,6121179630,6121180090,6121181610
6120530600,0.0,3.08720486881,7.93878473049,17.3788119989,18.3968505259,32.9606629725,45.25663112,53.2964467979,59.7051112185,64.658064797,68.5276844543,73.1143677284,84.1052140521,100.278467396,115.532669886,117.690698392,121.759101503,159.376326212,122.680705798,142.126988806,147.739671002,152.568453383,171.601173052,180.485785394,190.604069053,103.667782126,198.703156862,201.586222309,34.9630592174,74.6140654913,74.8255147882,83.4189276999,89.7438770131,156.407397967,93.3394888283,90.9106043307,115.397302648
6120531200,3.08720486881,0.0,5.20064408034,14.9006203084,15.9188533002,30.2754208747,42.5604906338,50.4886428409,56.9482098599,61.8444066404,65.706231733,70.1290847812,81.4469324848,97.5606797376,112.800801279,114.936975143,118.99941109,156.760661566,119.915716716,139.398859805,145.034652861,149.885402533,169.086395782,177.945008275,188.118108165,100.814308605,196.236356912,199.103994742,32.3283192817,71.80723326,71.7560674747,80.3467164556,86.7092775802,153.7445009,90.3457128854,87.9834185152,112.524224918
6120532080,7.93878473049,5.20064408034,0.0,9.73617321545,10.7506543929,25.0870044988,37.3773301184,45.363655364,51.7916266761,56.7243678721,60.5924321819,65.2488928015,76.2563034353,92.3882387898,107.634434415,109.780833628,113.846408069,151.563871009,114.765560936,134.231329651,139.858369437,144.702222126,163.886936115,172.744459832,182.921026464,98.1042140546,191.041552044,193.907263315,27.1305396132,66.6824266225,67.2210348601,76.4549358211,83.135460933,148.556116506,87.0167503059,84.9851020165,109.724280414
6120532090,17.3788119989,14.9006203084,9.73617321545,0.0,1.01970749544,15.7348784136,27.9967994642,36.2762508327,42.5290863349,47.6194253718,51.503996824,56.9644649231,66.765642585,82.9984914004,98.2678446152,100.460308763,104.537890967,142.005760159,105.46889717,124.850846013,130.433784921,135.239728203,154.230859816,163.109236082,173.245469359,94.9291319106,181.354742361,184.22956197,17.64451073,57.535215826,59.9384437858,70.7631218917,78.147643404,139.061945497,82.5614738072,81.2843236819,106.288651284
6120534440,18.3968505259,15.9188533002,10.7506543929,1.01970749544,0.0,14.7494241451,26.9998671367,35.3052991011,41.5393828703,46.6432825159,50.5285758586,56.066820747,65.7552625958,81.9947669224,97.2653736696,99.4612356312,103.539616741,140.990350272,104.471505171,123.846829061,129.426625025,134.230007602,153.21149621,162.090429221,172.225797033,94.545641064,180.335039626,183.209873258,16.6415555277,56.5534020015,59.1436529154,70.1295573611,77.5835663999,138.050201769,82.0507074327,80.8538085568,105.872685483
6120534450,32.9606629725,30.2754208747,25.0870044988,15.7348784136,14.7494241451,0.0,12.2959816114,20.5828833993,26.7957694236,31.9022148492,35.7885601956,41.8408677197,51.171646662,67.3185571869,82.5766229807,84.7496542482,88.8235247986,126.496565447,89.7510169651,109.168647671,114.779628063,119.616207061,138.93920905,147.754872121,158.018998481,86.4306698846,166.173968627,169.009381721,2.28424363369,41.8044993532,46.022466135,58.9334255657,67.2183128356,123.469566811,72.346760145,72.2531004084,97.2212394213
6120537530,45.25663112,42.5604906338,37.3773301184,27.9967994642,26.9998671367,12.2959816114,0.0,8.85153965699,14.5752135246,19.8516061222,23.7276959541,31.0685984729,38.8990125228,55.0228948064,70.2829979849,72.4645688992,76.541324424,114.244582151,77.4721069975,96.8736322741,102.484166778,107.32531619,126.797763067,135.576159677,145.910187759,82.4678283303,154.089996968,156.901487413,10.3761809741,29.6470314503,37.0786851606,52.2240948048,61.2650775705,111.186580603,67.0098143643,68.1067400651,92.5366514778
6120537920,53.2964467979,50.4886428409,45.363655364,36.2762508327,35.3052991011,20.5828833993,8.85153965699,0.0,6.76689621053,11.3624310474,15.2385262164,22.308818472,31.6376438318,47.2625407557,62.4244176748,64.4999390363,68.5484423768,106.841756888,69.4551648837,89.013110225,94.7181459518,99.6476207022,119.791140899,128.442219047,138.975191675,76.8632297292,147.213333355,149.95861611,18.9191264435,21.3193134455,29.106791874,45.3119662314,54.6768909892,103.589227539,60.7237089632,62.5546555641,86.4089803155
6120539080,59.7051112185,56.9482098599,51.7916266761,42.5290863349,41.5393828703,26.7957694236,14.5752135246,6.76689621053,0.0,5.56479167268,9.30656724579,18.9401272036,24.8849086904,40.6480395963,55.8608557983,57.989553361,62.0549493231,100.145032107,62.9755994438,82.4592999577,88.1261647087,93.0246334796,113.038205057,121.703244208,132.217903773,77.8321000294,140.452776748,143.202382913,24.946352164,15.08320734,27.75259641,45.1742532126,54.792083079,96.9414609313,61.1158114238,63.7068917944,86.7665063858
