a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00244431663384,0.724604494197,12.0,Distancia,75.1595756288,004664910A,31.1673933085,46.0808837937,409.1123,38.6241385511,476.927138114,0.2,4436.40466569,6122.51883782
