,6120530600,6120531200,6120532080,6120532090,6120534440,6120534450,6120537530,6120537920,6120539080,6120539770,6120540560,6120540660,6120543010,6120545410,6120546120,6120546710,6120546960,6120548950,6120549240,6120549790,6120550050,6120550060,6120550520,6120550530,6120551150,6120551260,6120551640,6121173990,6121175740,6121176640,6121177440,6121178820,6121179470,6121179630,6121180090,6121181610
6120530600,1.0,0.732507452901,0.283205362571,0.396877916996,0.378856192855,-0.065874286215,0.23555086185,0.096966566089,0.0868665706376,0.145299177987,0.129852064068,0.070624626674,-0.219806476648,-0.295082071971,0.0120779491415,0.00996093179757,0.191605639489,0.139369940755,0.21435741812,-0.209995791851,-0.214006336413,-0.182189907969,-0.0131962939821,0.183612293297,0.204856853362,0.24220636292,-0.0169514548015,0.0933531436686,-0.181199800222,0.152017413224,0.212499840321,0.195964831919,-0.11276098587,0.143454610638,0.153241471857,0.255777684283
6120531200,0.732507452901,1.0,0.826280819156,0.484556024246,0.475520222425,0.126652768611,0.181739757099,0.28060180964,0.0988203827728,0.226580034924,0.177033027075,0.248481288401,-0.24060349348,-0.298668646955,0.0606349117454,0.0668030776915,0.265027865998,0.163928108801,0.287541298533,-0.192763351316,-0.193340305469,-0.173517253267,0.0116819957571,0.190205396994,0.213104314878,0.429365876008,0.0218848598409,0.00721482277641,-0.176953049583,0.357345319201,0.410355056539,0.380086801191,-0.10169003161,0.265741437103,0.334365945846,0.43594870767
6120532080,0.283205362571,0.826280819156,1.0,0.857275173223,0.847362512988,0.284316447305,0.470759857236,0.60391091205,0.305722186088,0.505848877114,0.396734404593,0.51964967137,-0.281100225732,-0.374947415113,0.214099794527,0.212289168352,0.52002110646,0.326591441692,0.558251757723,-0.216558467307,-0.204721083666,-0.182410181807,0.0979166600867,0.334987078165,0.355698888706,0.803871517561,0.0947584196957,0.116340084785,-0.192287771993,0.709471018551,0.791619957971,0.755961797502,-0.087571676885,0.583497377771,0.660485995081,0.809595987519
6120532090,0.396877916996,0.484556024246,0.857275173223,1.0,0.999407133081,0.296405596009,0.681254147816,0.723692011291,0.427677179028,0.637723561211,0.514880251361,0.586898932972,-0.215918860311,-0.326240991106,0.283761813351,0.269320092185,0.595685261803,0.375011491365,0.638817085966,-0.191326368486,-0.172087727664,-0.150144404554,0.132423166725,0.372088369287,0.385923868797,0.876995571215,0.113533811713,0.352627278223,-0.13890297691,0.790216082044,0.877738351515,0.861632724347,-0.0610106348869,0.723957821601,0.728052571939,0.880338880683
6120534440,0.378856192855,0.475520222425,0.847362512988,0.999407133081,1.0,0.310710178793,0.692013432788,0.730463977714,0.433434179317,0.641960975808,0.518866936891,0.592129299848,-0.206253212115,-0.317321916236,0.283519015365,0.268594225699,0.592763019707,0.371549742362,0.635530336682,-0.188496358217,-0.169091426753,-0.147864266929,0.130947646846,0.368187580954,0.381932878377,0.874339778601,0.111780600354,0.370569397029,-0.131817101529,0.793260618387,0.877271947173,0.860793446693,-0.0601251116983,0.722937698802,0.726737308706,0.87721535994
6120534450,-0.065874286215,0.126652768611,0.284316447305,0.296405596009,0.310710178793,1.0,0.224934753811,0.242353973803,0.0770418221904,0.0989621246844,0.0882302240675,0.209655123322,-0.0223983018339,-0.101374532301,-0.0558784352792,-0.0561039785915,0.0417024540988,0.00697010018005,0.0487585026598,-0.141783512274,-0.146180335302,-0.136566867078,-0.0668191615435,0.0434091541425,0.0678807425377,0.160624654246,-0.0529106916381,0.789019268357,-0.0395876587088,0.232977506418,0.183699864863,0.121483141315,-0.101106681071,0.0109939381425,0.118611950201,0.160580450471
6120537530,0.23555086185,0.181739757099,0.470759857236,0.681254147816,0.692013432788,0.224934753811,1.0,0.589124128267,0.798000598916,0.62764222144,0.629473628984,0.44515898635,0.157503343899,-0.0669516743962,0.122829655597,0.0749049569496,0.328358412464,0.189319323822,0.363096946145,-0.21261718372,-0.201613279219,-0.170759865228,-0.0173793133633,0.232380728573,0.253957667796,0.469019749058,-0.057787886293,0.642060768042,0.111885715322,0.532081742197,0.52617427982,0.507000562236,-0.113854145813,0.421885572695,0.370884641906,0.464812239332
6120537920,0.096966566089,0.28060180964,0.60391091205,0.723692011291,0.730463977714,0.242353973803,0.589124128267,1.0,0.766384582584,0.831801589479,0.637796648036,0.836627108146,0.220976764795,0.0361883234555,0.108498363704,0.0900019556391,0.294171590288,0.105479541161,0.31379808232,-0.137728689438,-0.126592000413,-0.129952879684,-0.0246380563171,0.122648936498,0.151369322059,0.623571108974,-0.0209052080348,0.140766150499,0.249093010357,0.864168883667,0.745280000789,0.660945895488,-0.0918637223547,0.500097778882,0.55232208584,0.603935425258
6120539080,0.0868665706376,0.0988203827728,0.305722186088,0.427677179028,0.433434179317,0.0770418221904,0.798000598916,0.766384582584,1.0,0.755471447037,0.808740402841,0.626648267219,0.495371539809,0.181497773115,0.0493996090191,-0.00876119263518,0.165165645752,0.0667534253351,0.18938952766,-0.160847446112,-0.150965703076,-0.129061669694,-0.0715233684721,0.118636680122,0.141616867356,0.328650596345,-0.109716735811,0.223657343238,0.459244658142,0.571027144691,0.455063233519,0.399685353192,-0.104442643463,0.307916481411,0.274718880407,0.311473115874
6120539770,0.145299177987,0.226580034924,0.505848877114,0.637723561211,0.641960975808,0.0989621246844,0.62764222144,0.831801589479,0.755471447037,1.0,0.94546011911,0.960627316261,0.375120046825,0.152107927399,0.0557808241939,0.0351802427588,0.223596402324,0.0342092579826,0.240966898526,-0.13132584948,-0.121804398882,-0.123894161609,-0.0660422374938,0.0660723367684,0.0969080884289,0.532573700814,-0.062565325733,0.157744500196,0.537453025623,0.859037150711,0.697702161524,0.622952658841,-0.0993675348687,0.500760800767,0.489963698874,0.503967630179
