,6120530600,6120531200,6120532080,6120532090,6120534440,6120534450,6120537530,6120537920,6120539080,6120539770,6120540560,6120540660,6120543010,6120545410,6120546120,6120546710,6120546960,6120548950,6120549240,6120549790,6120550050,6120550060,6120550520,6120550530,6120551150,6120551260,6120551640,6121173990,6121175740,6121176640,6121177440,6121178820,6121179470,6121179630,6121180090,6121181610
6120530600,,229.603251327,89.2872523257,22.3667064891,21.1289854512,34.7140542392,13.581762047,7.88084882707,18.1979355444,5.09201361234,13.5894553225,34.9979881305,62.0620464266,70.0760767942,32.4511962161,28.9208442296,15.588554091,39.9399770825,15.471449463,55.7068357721,58.6444174056,55.1593496134,56.6052872403,36.3952305884,34.5779078807,10.5910549001,89.8019067493,4.53243443178,53.1599040527,25.5165868681,14.3561010632,9.51892663089,53.8054898268,5.61494340546,14.9577663694,9.59175196721
6120531200,229.603251327,,0.0,21.4840376881,20.1098334311,14.3801788453,31.0968471135,5.72031686544,31.525873165,16.7852208126,24.9608924204,26.3802601204,72.790635494,79.293767512,39.5210456369,35.7808844867,21.9066682041,45.1281528232,21.7392739387,61.8819774543,64.6255155173,60.8759010642,61.6392934429,40.8983321493,38.8028685171,3.85975861827,94.5429018895,26.8278731496,65.1091627631,16.7297277416,6.08286564542,1.67724964995,59.3478718403,2.04477138123,7.39897716722,3.5372830125
6120532080,89.2872523257,0.0,,32.8800116018,29.7773025327,17.354242784,35.4090852964,6.36657325867,34.6647162145,18.3002836422,27.0675086406,28.3533316674,77.745362777,83.7331023813,41.4180242545,37.4614265073,22.8982245418,46.6754975621,22.7148335614,64.264260229,67.0173636854,63.0564534636,63.5948551717,42.1295945457,39.9053206617,3.96638309816,97.1137139545,31.9676667399,70.1130578879,17.8583902369,6.39250136046,1.74935104511,61.4206210431,2.12299732495,7.66001674694,3.62754741061
6120532090,22.3667064891,21.4840376881,32.8800116018,,0.0,48.0138095268,35.8387959065,0.86322187123,34.6872383083,15.0767575963,25.6283157571,38.0965394786,84.0020146468,89.3489537463,42.1081803835,37.7504428293,21.8748924989,47.5628143251,21.6817961342,66.5285969346,69.4054360698,65.1013098314,65.5007726119,42.6556382188,40.2861717211,7.47130380834,100.535717528,31.0110361755,75.6959591979,25.3691097882,11.4305834439,5.9574233268,63.3119536463,1.6398588096,11.9471104511,6.75665284017
6120534440,21.1289854512,20.1098334311,29.7773025327,0.0,,51.2217594155,37.1620933152,0.886961842055,35.5136848648,15.3922814707,26.1230535579,38.7064748438,85.2927699613,90.4427032052,42.5421706702,38.1296403419,22.0857986434,47.9053608314,21.8887927691,67.0679392789,69.9455287421,65.5910224884,65.9365695685,42.923746935,40.5246882219,7.50160850129,101.104195769,32.8800129073,77.010103645,25.7100278049,11.5338496344,6.00073720961,63.7759549384,1.65006694509,12.0107241737,6.78319921989
6120534450,34.7140542392,14.3801788453,17.354242784,48.0138095268,51.2217594155,,143.043727024,35.1834574343,83.2485148141,46.1860718839,57.9920549219,33.8104252813,124.364572112,121.382872208,59.258557754,53.6629044448,34.2504599871,59.3667111205,33.8965137656,83.005911127,85.4533625986,79.9203982242,78.1473567311,52.2014598151,48.9491026897,0.535077078244,114.266516967,570.28330797,122.251788295,16.6243482827,0.905637402557,4.31330167475,77.4261637849,8.57125175584,2.98425031828,0.384030667807
6120537530,13.581762047,31.0968471135,35.4090852964,35.8387959065,37.1620933152,143.043727024,,116.893340057,32.3731086278,14.3779322978,13.3425981157,102.145597962,118.385444916,116.541610718,44.5983898637,38.488458607,16.7671980408,50.3378095769,16.5657498506,75.3846001008,78.5432754318,72.6847321969,71.7589070689,43.9174335414,40.9568738022,20.7670797385,111.812952867,43.965792677,113.05724734,68.0702816735,34.7011347604,23.9766312887,70.1605519562,16.9939396638,28.9910275123,18.6037323819
6120537920,7.88084882707,5.72031686544,6.36657325867,0.86322187123,0.886961842055,35.1834574343,116.893340057,,222.632497823,65.9419611177,88.6749234996,95.8739494151,178.261155269,157.569667292,66.7878810147,59.2827784465,33.8165171914,63.5098884023,33.3750497023,93.6655964877,95.9069466842,88.6684281886,84.5935254942,54.4123503114,50.4457745093,8.81995115258,124.064466086,30.5769410336,205.752301262,51.1657387135,17.1599111907,7.94200498179,85.2945630578,1.71390563601,15.0236354332,7.94872317606
6120539080,18.1979355444,31.525873165,34.6647162145,34.6872383083,35.5136848648,83.2485148141,32.3731086278,222.632497823,,136.082366434,16.6823980609,192.467848836,166.093915996,146.147560262,47.6660003892,39.9590004672,13.0777413094,52.7133192702,12.8865557674,82.840080647,85.9857817825,78.7863022985,76.3195410036,45.0465560503,41.6296130758,28.0663240061,119.309941645,37.2015109098,190.938620146,107.946711342,50.5615513225,35.4207220719,75.6030167497,26.3533392647,38.3997598501,25.2790179261
