,6120581140,6120586230,6120596400,6121195300,6121195700,6121197820,6121199860,6121200290,6121200530
6120581140,0.0,136.5627899169922,215.3935570716858,37.97784423828125,71.88723754882812,202.81995391845703,130.7449951171875,195.54533195495605,202.20103454589844
6120586230,136.5627899169922,0.0,78.8307671546936,98.58494567871094,64.67555236816406,66.25716400146484,5.8177947998046875,58.98254203796387,65.63824462890625
6120596400,215.3935570716858,78.8307671546936,0.0,177.41571283340454,143.50631952285767,12.57360315322876,84.64856195449829,19.848225116729736,13.192522525787354
6121195300,37.97784423828125,98.58494567871094,177.41571283340454,0.0,33.909393310546875,164.84210968017578,92.76715087890625,157.5674877166748,164.2231903076172
6121195700,71.88723754882812,64.67555236816406,143.50631952285767,33.909393310546875,0.0,130.9327163696289,58.857757568359375,123.65809440612793,130.3137969970703
6121197820,202.81995391845703,66.25716400146484,12.57360315322876,164.84210968017578,130.9327163696289,0.0,72.07495880126953,7.274621963500977,0.6189193725585938
6121199860,130.7449951171875,5.8177947998046875,84.64856195449829,92.76715087890625,58.857757568359375,72.07495880126953,0.0,64.80033683776855,71.45603942871094
6121200290,195.54533195495605,58.98254203796387,19.848225116729736,157.5674877166748,123.65809440612793,7.274621963500977,64.80033683776855,0.0,6.655702590942383
6121200530,202.20103454589844,65.63824462890625,13.192522525787354,164.2231903076172,130.3137969970703,0.6189193725585938,71.45603942871094,6.655702590942383,0.0
