,6120523500,6120523510,6120523720,6121168560
6120523500,0.0,0.0,2.99530292826345e-16,0.0
6120523510,0.0,0.0,0.0,-2.99530292826345e-16
6120523720,2.99530292826345e-16,0.0,0.0,2.99530292826345e-16
6121168560,0.0,-2.99530292826345e-16,2.99530292826345e-16,0.0
