,6120523500,6120523510,6120523720,6121168560
6120523500,,8.821168142135985,2.094105635254127,4.06212850404686
6120523510,8.821168142135985,,18.205360601771325,6.0832886940974795
6120523720,2.094105635254127,18.205360601771325,,1.4585961535582552
6121168560,4.06212850404686,6.0832886940974795,1.4585961535582552,
