,6120619760,6120619830,6120619900,6120619910,6121210760
6120619760,0.0,171.78994751,0.0,171.78994751,71.2623901367
6120619830,171.78994751,0.0,171.78994751,0.0,100.527557373
6120619900,0.0,171.78994751,0.0,171.78994751,71.2623901367
6120619910,171.78994751,0.0,171.78994751,0.0,100.527557373
6121210760,71.2623901367,100.527557373,71.2623901367,100.527557373,0.0
